Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
0,QLearningPlayer,180,380,560,60,0,QLearningPlayer
1,QLearningPlayer,153,398,551,51,0,QLearningPlayer
2,QLearningPlayer,153,398,551,51,0,QLearningPlayer
3,QLearningPlayer,138,408,546,46,0,QLearningPlayer
4,QLearningPlayer,144,404,548,48,0,QLearningPlayer
5,QLearningPlayer,138,408,546,46,0,QLearningPlayer
6,QLearningPlayer,111,426,537,37,0,QLearningPlayer
7,QLearningPlayer,165,390,555,55,0,QLearningPlayer
8,QLearningPlayer,144,404,548,48,0,QLearningPlayer
9,QLearningPlayer,120,420,540,40,0,QLearningPlayer
10,QLearningPlayer,156,396,552,52,0,QLearningPlayer
11,QLearningPlayer,138,408,546,46,0,QLearningPlayer
12,QLearningPlayer,156,396,552,52,0,QLearningPlayer
13,QLearningPlayer,150,400,550,50,0,QLearningPlayer
14,QLearningPlayer,153,398,551,51,0,QLearningPlayer
15,QLearningPlayer,156,396,552,52,0,QLearningPlayer
16,QLearningPlayer,123,418,541,41,0,QLearningPlayer
17,QLearningPlayer,156,396,552,52,0,QLearningPlayer
18,QLearningPlayer,141,406,547,47,0,QLearningPlayer
19,QLearningPlayer,135,410,545,45,0,QLearningPlayer
20,QLearningPlayer,150,400,550,50,0,QLearningPlayer
21,QLearningPlayer,126,416,542,42,0,QLearningPlayer
22,QLearningPlayer,132,412,544,44,0,QLearningPlayer
23,QLearningPlayer,135,410,545,45,0,QLearningPlayer
24,QLearningPlayer,180,380,560,60,0,QLearningPlayer
25,QLearningPlayer,168,388,556,56,0,QLearningPlayer
26,QLearningPlayer,123,418,541,41,0,QLearningPlayer
27,QLearningPlayer,177,382,559,59,0,QLearningPlayer
28,QLearningPlayer,153,398,551,51,0,QLearningPlayer
29,QLearningPlayer,150,400,550,50,0,QLearningPlayer
30,QLearningPlayer,150,400,550,50,0,QLearningPlayer
31,QLearningPlayer,144,404,548,48,0,QLearningPlayer
32,QLearningPlayer,159,394,553,53,0,QLearningPlayer
33,QLearningPlayer,141,406,547,47,0,QLearningPlayer
34,QLearningPlayer,135,410,545,45,0,QLearningPlayer
35,QLearningPlayer,156,396,552,52,0,QLearningPlayer
36,QLearningPlayer,156,396,552,52,0,QLearningPlayer
37,QLearningPlayer,156,396,552,52,0,QLearningPlayer
38,QLearningPlayer,147,402,549,49,0,QLearningPlayer
39,QLearningPlayer,138,408,546,46,0,QLearningPlayer
40,QLearningPlayer,150,400,550,50,0,QLearningPlayer
41,QLearningPlayer,159,394,553,53,0,QLearningPlayer
42,QLearningPlayer,144,404,548,48,0,QLearningPlayer
43,QLearningPlayer,129,414,543,43,0,QLearningPlayer
44,QLearningPlayer,165,390,555,55,0,QLearningPlayer
45,QLearningPlayer,156,396,552,52,0,QLearningPlayer
46,QLearningPlayer,168,388,556,56,0,QLearningPlayer
47,QLearningPlayer,123,418,541,41,0,QLearningPlayer
48,QLearningPlayer,168,388,556,56,0,QLearningPlayer
49,QLearningPlayer,129,414,543,43,0,QLearningPlayer
50,QLearningPlayer,171,386,557,57,0,QLearningPlayer
51,QLearningPlayer,156,396,552,52,0,QLearningPlayer
52,QLearningPlayer,150,400,550,50,0,QLearningPlayer
53,QLearningPlayer,162,392,554,54,0,QLearningPlayer
54,QLearningPlayer,168,388,556,56,0,QLearningPlayer
55,QLearningPlayer,147,402,549,49,0,QLearningPlayer
56,QLearningPlayer,189,374,563,63,0,QLearningPlayer
57,QLearningPlayer,153,398,551,51,0,QLearningPlayer
58,QLearningPlayer,138,408,546,46,0,QLearningPlayer
59,QLearningPlayer,135,410,545,45,0,QLearningPlayer
60,QLearningPlayer,153,398,551,51,0,QLearningPlayer
61,QLearningPlayer,153,398,551,51,0,QLearningPlayer
62,QLearningPlayer,153,398,551,51,0,QLearningPlayer
63,QLearningPlayer,132,412,544,44,0,QLearningPlayer
64,QLearningPlayer,93,438,531,31,0,QLearningPlayer
65,QLearningPlayer,147,402,549,49,0,QLearningPlayer
66,QLearningPlayer,168,388,556,56,0,QLearningPlayer
67,QLearningPlayer,162,392,554,54,0,QLearningPlayer
68,QLearningPlayer,138,408,546,46,0,QLearningPlayer
69,QLearningPlayer,171,386,557,57,0,QLearningPlayer
70,QLearningPlayer,162,392,554,54,0,QLearningPlayer
71,QLearningPlayer,144,404,548,48,0,QLearningPlayer
72,QLearningPlayer,177,382,559,59,0,QLearningPlayer
73,QLearningPlayer,144,404,548,48,0,QLearningPlayer
74,QLearningPlayer,135,410,545,45,0,QLearningPlayer
75,QLearningPlayer,135,410,545,45,0,QLearningPlayer
76,QLearningPlayer,153,398,551,51,0,QLearningPlayer
77,QLearningPlayer,135,410,545,45,0,QLearningPlayer
78,QLearningPlayer,153,398,551,51,0,QLearningPlayer
79,QLearningPlayer,159,394,553,53,0,QLearningPlayer
80,QLearningPlayer,117,422,539,39,0,QLearningPlayer
81,QLearningPlayer,156,396,552,52,0,QLearningPlayer
82,QLearningPlayer,150,400,550,50,0,QLearningPlayer
83,QLearningPlayer,132,412,544,44,0,QLearningPlayer
84,QLearningPlayer,153,398,551,51,0,QLearningPlayer
85,QLearningPlayer,126,416,542,42,0,QLearningPlayer
86,QLearningPlayer,180,380,560,60,0,QLearningPlayer
87,QLearningPlayer,159,394,553,53,0,QLearningPlayer
88,QLearningPlayer,141,406,547,47,0,QLearningPlayer
89,QLearningPlayer,147,402,549,49,0,QLearningPlayer
90,QLearningPlayer,156,396,552,52,0,QLearningPlayer
91,QLearningPlayer,144,404,548,48,0,QLearningPlayer
92,QLearningPlayer,120,420,540,40,0,QLearningPlayer
93,QLearningPlayer,135,410,545,45,0,QLearningPlayer
94,QLearningPlayer,129,414,543,43,0,QLearningPlayer
95,QLearningPlayer,141,406,547,47,0,QLearningPlayer
96,QLearningPlayer,129,414,543,43,0,QLearningPlayer
97,QLearningPlayer,159,394,553,53,0,QLearningPlayer
98,QLearningPlayer,156,396,552,52,0,QLearningPlayer
99,QLearningPlayer,138,408,546,46,0,QLearningPlayer
100,QLearningPlayer,147,402,549,49,0,QLearningPlayer
101,QLearningPlayer,171,386,557,57,0,QLearningPlayer
102,QLearningPlayer,150,400,550,50,0,QLearningPlayer
103,QLearningPlayer,135,410,545,45,0,QLearningPlayer
104,QLearningPlayer,171,386,557,57,0,QLearningPlayer
105,QLearningPlayer,147,402,549,49,0,QLearningPlayer
106,QLearningPlayer,159,394,553,53,0,QLearningPlayer
107,QLearningPlayer,144,404,548,48,0,QLearningPlayer
108,QLearningPlayer,174,384,558,58,0,QLearningPlayer
109,QLearningPlayer,150,400,550,50,0,QLearningPlayer
110,QLearningPlayer,147,402,549,49,0,QLearningPlayer
111,QLearningPlayer,153,398,551,51,0,QLearningPlayer
112,QLearningPlayer,138,408,546,46,0,QLearningPlayer
113,QLearningPlayer,141,406,547,47,0,QLearningPlayer
114,QLearningPlayer,126,416,542,42,0,QLearningPlayer
115,QLearningPlayer,150,400,550,50,0,QLearningPlayer
116,QLearningPlayer,156,396,552,52,0,QLearningPlayer
117,QLearningPlayer,162,392,554,54,0,QLearningPlayer
118,QLearningPlayer,144,404,548,48,0,QLearningPlayer
119,QLearningPlayer,156,396,552,52,0,QLearningPlayer
120,QLearningPlayer,162,392,554,54,0,QLearningPlayer
121,QLearningPlayer,138,408,546,46,0,QLearningPlayer
122,QLearningPlayer,144,404,548,48,0,QLearningPlayer
123,QLearningPlayer,132,412,544,44,0,QLearningPlayer
124,QLearningPlayer,168,388,556,56,0,QLearningPlayer
125,QLearningPlayer,153,398,551,51,0,QLearningPlayer
126,QLearningPlayer,153,398,551,51,0,QLearningPlayer
127,QLearningPlayer,147,402,549,49,0,QLearningPlayer
128,QLearningPlayer,162,392,554,54,0,QLearningPlayer
129,QLearningPlayer,138,408,546,46,0,QLearningPlayer
130,QLearningPlayer,132,412,544,44,0,QLearningPlayer
131,QLearningPlayer,150,400,550,50,0,QLearningPlayer
132,QLearningPlayer,135,410,545,45,0,QLearningPlayer
133,QLearningPlayer,150,400,550,50,0,QLearningPlayer
134,QLearningPlayer,147,402,549,49,0,QLearningPlayer
135,QLearningPlayer,165,390,555,55,0,QLearningPlayer
136,QLearningPlayer,159,394,553,53,0,QLearningPlayer
137,QLearningPlayer,141,406,547,47,0,QLearningPlayer
138,QLearningPlayer,162,392,554,54,0,QLearningPlayer
139,QLearningPlayer,156,396,552,52,0,QLearningPlayer
140,QLearningPlayer,117,422,539,39,0,QLearningPlayer
141,QLearningPlayer,168,388,556,56,0,QLearningPlayer
142,QLearningPlayer,138,408,546,46,0,QLearningPlayer
143,QLearningPlayer,141,406,547,47,0,QLearningPlayer
144,QLearningPlayer,177,382,559,59,0,QLearningPlayer
145,QLearningPlayer,147,402,549,49,0,QLearningPlayer
146,QLearningPlayer,165,390,555,55,0,QLearningPlayer
147,QLearningPlayer,159,394,553,53,0,QLearningPlayer
148,QLearningPlayer,159,394,553,53,0,QLearningPlayer
149,QLearningPlayer,147,402,549,49,0,QLearningPlayer
150,QLearningPlayer,129,414,543,43,0,QLearningPlayer
151,QLearningPlayer,117,422,539,39,0,QLearningPlayer
152,QLearningPlayer,159,394,553,53,0,QLearningPlayer
153,QLearningPlayer,114,424,538,38,0,QLearningPlayer
154,QLearningPlayer,138,408,546,46,0,QLearningPlayer
155,QLearningPlayer,114,424,538,38,0,QLearningPlayer
156,QLearningPlayer,180,380,560,60,0,QLearningPlayer
157,QLearningPlayer,141,406,547,47,0,QLearningPlayer
158,QLearningPlayer,159,394,553,53,0,QLearningPlayer
159,QLearningPlayer,198,368,566,66,0,QLearningPlayer
160,QLearningPlayer,162,392,554,54,0,QLearningPlayer
161,QLearningPlayer,132,412,544,44,0,QLearningPlayer
162,QLearningPlayer,162,392,554,54,0,QLearningPlayer
163,QLearningPlayer,156,396,552,52,0,QLearningPlayer
164,QLearningPlayer,180,380,560,60,0,QLearningPlayer
165,QLearningPlayer,141,406,547,47,0,QLearningPlayer
166,QLearningPlayer,171,386,557,57,0,QLearningPlayer
167,QLearningPlayer,168,388,556,56,0,QLearningPlayer
168,QLearningPlayer,171,386,557,57,0,QLearningPlayer
169,QLearningPlayer,117,422,539,39,0,QLearningPlayer
170,QLearningPlayer,144,404,548,48,0,QLearningPlayer
171,QLearningPlayer,141,406,547,47,0,QLearningPlayer
172,QLearningPlayer,171,386,557,57,0,QLearningPlayer
0,PatternLearningPlayer,297,302,599,99,0,PatternLearningPlayer
1,PatternLearningPlayer,300,300,600,100,0,Tie
2,PatternLearningPlayer,297,302,599,99,0,PatternLearningPlayer
3,PatternLearningPlayer,294,304,598,98,0,PatternLearningPlayer
4,PatternLearningPlayer,297,302,599,99,0,PatternLearningPlayer
5,PatternLearningPlayer,297,302,599,99,0,PatternLearningPlayer
6,PatternLearningPlayer,294,304,598,98,0,PatternLearningPlayer
7,PatternLearningPlayer,297,302,599,99,0,PatternLearningPlayer
8,PatternLearningPlayer,300,300,600,100,0,Tie
9,PatternLearningPlayer,294,304,598,98,0,PatternLearningPlayer
10,PatternLearningPlayer,300,300,600,100,0,Tie
0,TitForTat,300,300,600,100,0,Tie
1,TitForTat,300,300,600,100,0,Tie
2,TitForTat,300,300,600,100,0,Tie
3,TitForTat,300,300,600,100,0,Tie
4,TitForTat,300,300,600,100,0,Tie
5,TitForTat,300,300,600,100,0,Tie
6,TitForTat,300,300,600,100,0,Tie
7,TitForTat,300,300,600,100,0,Tie
8,TitForTat,300,300,600,100,0,Tie
9,TitForTat,300,300,600,100,0,Tie
10,TitForTat,300,300,600,100,0,Tie
0,Bayesian,285,310,595,95,0,Bayesian
1,Bayesian,300,300,600,100,0,Tie
2,Bayesian,294,304,598,98,0,Bayesian
3,Bayesian,300,300,600,100,0,Tie
4,Bayesian,297,302,599,99,0,Bayesian
5,Bayesian,300,300,600,100,0,Tie
6,Bayesian,300,300,600,100,0,Tie
7,Bayesian,300,300,600,100,0,Tie
8,Bayesian,300,300,600,100,0,Tie
9,Bayesian,300,300,600,100,0,Tie
10,Bayesian,300,300,600,100,0,Tie
0,UCBPlayer,6,496,502,2,0,UCBPlayer
1,UCBPlayer,6,496,502,2,0,UCBPlayer
2,UCBPlayer,6,496,502,2,0,UCBPlayer
3,UCBPlayer,6,496,502,2,0,UCBPlayer
4,UCBPlayer,6,496,502,2,0,UCBPlayer
5,UCBPlayer,6,496,502,2,0,UCBPlayer
6,UCBPlayer,6,496,502,2,0,UCBPlayer
7,UCBPlayer,6,496,502,2,0,UCBPlayer
8,UCBPlayer,6,496,502,2,0,UCBPlayer
9,UCBPlayer,6,496,502,2,0,UCBPlayer
10,UCBPlayer,6,496,502,2,0,UCBPlayer
0,JointPQPlayer,105,430,535,35,0,JointPQPlayer
1,JointPQPlayer,201,366,567,67,0,JointPQPlayer
2,JointPQPlayer,201,366,567,67,0,JointPQPlayer
3,JointPQPlayer,96,436,532,32,0,JointPQPlayer
4,JointPQPlayer,180,380,560,60,0,JointPQPlayer
5,JointPQPlayer,207,362,569,69,0,JointPQPlayer
6,JointPQPlayer,225,350,575,75,0,JointPQPlayer
7,JointPQPlayer,75,450,525,25,0,JointPQPlayer
8,JointPQPlayer,228,348,576,76,0,JointPQPlayer
9,JointPQPlayer,222,352,574,74,0,JointPQPlayer
10,JointPQPlayer,96,436,532,32,0,JointPQPlayer
11,JointPQPlayer,69,454,523,23,0,JointPQPlayer
12,JointPQPlayer,72,452,524,24,0,JointPQPlayer
13,JointPQPlayer,186,376,562,62,0,JointPQPlayer
14,JointPQPlayer,87,442,529,29,0,JointPQPlayer
15,JointPQPlayer,222,352,574,74,0,JointPQPlayer
16,JointPQPlayer,180,380,560,60,0,JointPQPlayer
17,JointPQPlayer,84,444,528,28,0,JointPQPlayer
18,JointPQPlayer,225,350,575,75,0,JointPQPlayer
19,JointPQPlayer,213,358,571,71,0,JointPQPlayer
20,JointPQPlayer,210,360,570,70,0,JointPQPlayer
21,JointPQPlayer,216,356,572,72,0,JointPQPlayer
22,JointPQPlayer,66,456,522,22,0,JointPQPlayer
23,JointPQPlayer,93,438,531,31,0,JointPQPlayer
24,JointPQPlayer,222,352,574,74,0,JointPQPlayer
25,JointPQPlayer,240,340,580,80,0,JointPQPlayer
26,JointPQPlayer,204,364,568,68,0,JointPQPlayer
27,JointPQPlayer,105,430,535,35,0,JointPQPlayer
28,JointPQPlayer,210,360,570,70,0,JointPQPlayer
29,JointPQPlayer,108,428,536,36,0,JointPQPlayer
30,JointPQPlayer,90,440,530,30,0,JointPQPlayer
31,JointPQPlayer,216,356,572,72,0,JointPQPlayer
32,JointPQPlayer,186,376,562,62,0,JointPQPlayer
33,JointPQPlayer,171,386,557,57,0,JointPQPlayer
34,JointPQPlayer,216,356,572,72,0,JointPQPlayer
35,JointPQPlayer,186,376,562,62,0,JointPQPlayer
36,JointPQPlayer,120,420,540,40,0,JointPQPlayer
37,JointPQPlayer,207,362,569,69,0,JointPQPlayer
38,JointPQPlayer,84,444,528,28,0,JointPQPlayer
39,JointPQPlayer,195,370,565,65,0,JointPQPlayer
40,JointPQPlayer,81,446,527,27,0,JointPQPlayer
41,JointPQPlayer,204,364,568,68,0,JointPQPlayer
42,JointPQPlayer,207,362,569,69,0,JointPQPlayer
43,JointPQPlayer,84,444,528,28,0,JointPQPlayer
44,JointPQPlayer,192,372,564,64,0,JointPQPlayer
45,JointPQPlayer,192,372,564,64,0,JointPQPlayer
46,JointPQPlayer,219,354,573,73,0,JointPQPlayer
47,JointPQPlayer,228,348,576,76,0,JointPQPlayer
48,JointPQPlayer,69,454,523,23,0,JointPQPlayer
49,JointPQPlayer,210,360,570,70,0,JointPQPlayer
50,JointPQPlayer,78,448,526,26,0,JointPQPlayer
51,JointPQPlayer,219,354,573,73,0,JointPQPlayer
52,JointPQPlayer,216,356,572,72,0,JointPQPlayer
53,JointPQPlayer,210,360,570,70,0,JointPQPlayer
54,JointPQPlayer,198,368,566,66,0,JointPQPlayer
55,JointPQPlayer,99,434,533,33,0,JointPQPlayer
56,JointPQPlayer,219,354,573,73,0,JointPQPlayer
57,JointPQPlayer,207,362,569,69,0,JointPQPlayer
58,JointPQPlayer,204,364,568,68,0,JointPQPlayer
59,JointPQPlayer,198,368,566,66,0,JointPQPlayer
60,JointPQPlayer,84,444,528,28,0,JointPQPlayer
61,JointPQPlayer,105,430,535,35,0,JointPQPlayer
62,JointPQPlayer,198,368,566,66,0,JointPQPlayer
63,JointPQPlayer,216,356,572,72,0,JointPQPlayer
64,JointPQPlayer,99,434,533,33,0,JointPQPlayer
65,JointPQPlayer,168,388,556,56,0,JointPQPlayer
66,JointPQPlayer,165,390,555,55,0,JointPQPlayer
67,JointPQPlayer,225,350,575,75,0,JointPQPlayer
68,JointPQPlayer,201,366,567,67,0,JointPQPlayer
69,JointPQPlayer,228,348,576,76,0,JointPQPlayer
70,JointPQPlayer,81,446,527,27,0,JointPQPlayer
71,JointPQPlayer,162,392,554,54,0,JointPQPlayer
72,JointPQPlayer,90,440,530,30,0,JointPQPlayer
73,JointPQPlayer,195,370,565,65,0,JointPQPlayer
74,JointPQPlayer,69,454,523,23,0,JointPQPlayer
75,JointPQPlayer,231,346,577,77,0,JointPQPlayer
76,JointPQPlayer,213,358,571,71,0,JointPQPlayer
77,JointPQPlayer,216,356,572,72,0,JointPQPlayer
78,JointPQPlayer,213,358,571,71,0,JointPQPlayer
79,JointPQPlayer,186,376,562,62,0,JointPQPlayer
80,JointPQPlayer,66,456,522,22,0,JointPQPlayer
81,JointPQPlayer,213,358,571,71,0,JointPQPlayer
82,JointPQPlayer,201,366,567,67,0,JointPQPlayer
83,JointPQPlayer,219,354,573,73,0,JointPQPlayer
84,JointPQPlayer,204,364,568,68,0,JointPQPlayer
85,JointPQPlayer,78,448,526,26,0,JointPQPlayer
86,JointPQPlayer,219,354,573,73,0,JointPQPlayer
87,JointPQPlayer,63,458,521,21,0,JointPQPlayer
88,JointPQPlayer,228,348,576,76,0,JointPQPlayer
89,JointPQPlayer,216,356,572,72,0,JointPQPlayer
90,JointPQPlayer,222,352,574,74,0,JointPQPlayer
91,JointPQPlayer,225,350,575,75,0,JointPQPlayer
92,JointPQPlayer,240,340,580,80,0,JointPQPlayer
93,JointPQPlayer,75,450,525,25,0,JointPQPlayer
94,JointPQPlayer,81,446,527,27,0,JointPQPlayer
95,JointPQPlayer,204,364,568,68,0,JointPQPlayer
96,JointPQPlayer,93,438,531,31,0,JointPQPlayer
97,JointPQPlayer,204,364,568,68,0,JointPQPlayer
98,JointPQPlayer,195,370,565,65,0,JointPQPlayer
99,JointPQPlayer,225,350,575,75,0,JointPQPlayer
100,JointPQPlayer,207,362,569,69,0,JointPQPlayer
101,JointPQPlayer,234,344,578,78,0,JointPQPlayer
102,JointPQPlayer,99,434,533,33,0,JointPQPlayer
103,JointPQPlayer,225,350,575,75,0,JointPQPlayer
104,JointPQPlayer,222,352,574,74,0,JointPQPlayer
105,JointPQPlayer,213,358,571,71,0,JointPQPlayer
106,JointPQPlayer,216,356,572,72,0,JointPQPlayer
107,JointPQPlayer,225,350,575,75,0,JointPQPlayer
108,JointPQPlayer,216,356,572,72,0,JointPQPlayer
109,JointPQPlayer,81,446,527,27,0,JointPQPlayer
110,JointPQPlayer,87,442,529,29,0,JointPQPlayer
111,JointPQPlayer,237,342,579,79,0,JointPQPlayer
112,JointPQPlayer,84,444,528,28,0,JointPQPlayer
113,JointPQPlayer,213,358,571,71,0,JointPQPlayer
114,JointPQPlayer,210,360,570,70,0,JointPQPlayer
115,JointPQPlayer,210,360,570,70,0,JointPQPlayer
116,JointPQPlayer,195,370,565,65,0,JointPQPlayer
117,JointPQPlayer,201,366,567,67,0,JointPQPlayer
118,JointPQPlayer,231,346,577,77,0,JointPQPlayer
119,JointPQPlayer,213,358,571,71,0,JointPQPlayer
120,JointPQPlayer,192,372,564,64,0,JointPQPlayer
121,JointPQPlayer,195,370,565,65,0,JointPQPlayer
122,JointPQPlayer,138,408,546,46,0,JointPQPlayer
123,JointPQPlayer,174,384,558,58,0,JointPQPlayer
124,JointPQPlayer,204,364,568,68,0,JointPQPlayer
125,JointPQPlayer,225,350,575,75,0,JointPQPlayer
126,JointPQPlayer,216,356,572,72,0,JointPQPlayer
127,JointPQPlayer,78,448,526,26,0,JointPQPlayer
128,JointPQPlayer,90,440,530,30,0,JointPQPlayer
129,JointPQPlayer,204,364,568,68,0,JointPQPlayer
130,JointPQPlayer,129,414,543,43,0,JointPQPlayer
131,JointPQPlayer,201,366,567,67,0,JointPQPlayer
132,JointPQPlayer,87,442,529,29,0,JointPQPlayer
133,JointPQPlayer,225,350,575,75,0,JointPQPlayer
134,JointPQPlayer,189,374,563,63,0,JointPQPlayer
135,JointPQPlayer,60,460,520,20,0,JointPQPlayer
136,JointPQPlayer,87,442,529,29,0,JointPQPlayer
137,JointPQPlayer,81,446,527,27,0,JointPQPlayer
138,JointPQPlayer,240,340,580,80,0,JointPQPlayer
139,JointPQPlayer,222,352,574,74,0,JointPQPlayer
140,JointPQPlayer,183,378,561,61,0,JointPQPlayer
141,JointPQPlayer,207,362,569,69,0,JointPQPlayer
142,JointPQPlayer,219,354,573,73,0,JointPQPlayer
