Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
143,JointPQPlayer,81,446,527,27,0,JointPQPlayer
144,JointPQPlayer,189,374,563,63,0,JointPQPlayer
145,JointPQPlayer,93,438,531,31,0,JointPQPlayer
146,JointPQPlayer,78,448,526,26,0,JointPQPlayer
147,JointPQPlayer,75,450,525,25,0,JointPQPlayer
148,JointPQPlayer,102,432,534,34,0,JointPQPlayer
149,JointPQPlayer,219,354,573,73,0,JointPQPlayer
150,JointPQPlayer,132,412,544,44,0,JointPQPlayer
151,JointPQPlayer,213,358,571,71,0,JointPQPlayer
152,JointPQPlayer,216,356,572,72,0,JointPQPlayer
153,JointPQPlayer,192,372,564,64,0,JointPQPlayer
154,JointPQPlayer,195,370,565,65,0,JointPQPlayer
155,JointPQPlayer,207,362,569,69,0,JointPQPlayer
156,JointPQPlayer,189,374,563,63,0,JointPQPlayer
157,JointPQPlayer,90,440,530,30,0,JointPQPlayer
158,JointPQPlayer,195,370,565,65,0,JointPQPlayer
159,JointPQPlayer,195,370,565,65,0,JointPQPlayer
160,JointPQPlayer,183,378,561,61,0,JointPQPlayer
161,JointPQPlayer,183,378,561,61,0,JointPQPlayer
162,JointPQPlayer,81,446,527,27,0,JointPQPlayer
163,JointPQPlayer,102,432,534,34,0,JointPQPlayer
164,JointPQPlayer,219,354,573,73,0,JointPQPlayer
165,JointPQPlayer,216,356,572,72,0,JointPQPlayer
166,JointPQPlayer,222,352,574,74,0,JointPQPlayer
167,JointPQPlayer,240,340,580,80,0,JointPQPlayer
168,JointPQPlayer,210,360,570,70,0,JointPQPlayer
169,JointPQPlayer,219,354,573,73,0,JointPQPlayer
170,JointPQPlayer,195,370,565,65,0,JointPQPlayer
171,JointPQPlayer,90,440,530,30,0,JointPQPlayer
172,JointPQPlayer,225,350,575,75,0,JointPQPlayer
173,JointPQPlayer,231,346,577,77,0,JointPQPlayer
174,JointPQPlayer,93,438,531,31,0,JointPQPlayer
175,JointPQPlayer,219,354,573,73,0,JointPQPlayer
176,JointPQPlayer,204,364,568,68,0,JointPQPlayer
177,JointPQPlayer,180,380,560,60,0,JointPQPlayer
178,JointPQPlayer,207,362,569,69,0,JointPQPlayer
179,JointPQPlayer,213,358,571,71,0,JointPQPlayer
180,JointPQPlayer,207,362,569,69,0,JointPQPlayer
181,JointPQPlayer,228,348,576,76,0,JointPQPlayer
182,JointPQPlayer,162,392,554,54,0,JointPQPlayer
183,JointPQPlayer,234,344,578,78,0,JointPQPlayer
184,JointPQPlayer,99,434,533,33,0,JointPQPlayer
185,JointPQPlayer,96,436,532,32,0,JointPQPlayer
186,JointPQPlayer,90,440,530,30,0,JointPQPlayer
187,JointPQPlayer,216,356,572,72,0,JointPQPlayer
188,JointPQPlayer,237,342,579,79,0,JointPQPlayer
189,JointPQPlayer,63,458,521,21,0,JointPQPlayer
190,JointPQPlayer,93,438,531,31,0,JointPQPlayer
191,JointPQPlayer,198,368,566,66,0,JointPQPlayer
192,JointPQPlayer,210,360,570,70,0,JointPQPlayer
193,JointPQPlayer,72,452,524,24,0,JointPQPlayer
194,JointPQPlayer,120,420,540,40,0,JointPQPlayer
195,JointPQPlayer,213,358,571,71,0,JointPQPlayer
196,JointPQPlayer,219,354,573,73,0,JointPQPlayer
197,JointPQPlayer,177,382,559,59,0,JointPQPlayer
198,JointPQPlayer,72,452,524,24,0,JointPQPlayer
199,JointPQPlayer,198,368,566,66,0,JointPQPlayer
200,JointPQPlayer,90,440,530,30,0,JointPQPlayer
201,JointPQPlayer,213,358,571,71,0,JointPQPlayer
202,JointPQPlayer,216,356,572,72,0,JointPQPlayer
203,JointPQPlayer,195,370,565,65,0,JointPQPlayer
204,JointPQPlayer,222,352,574,74,0,JointPQPlayer
205,JointPQPlayer,87,442,529,29,0,JointPQPlayer
206,JointPQPlayer,237,342,579,79,0,JointPQPlayer
207,JointPQPlayer,159,394,553,53,0,JointPQPlayer
208,JointPQPlayer,207,362,569,69,0,JointPQPlayer
209,JointPQPlayer,96,436,532,32,0,JointPQPlayer
210,JointPQPlayer,69,454,523,23,0,JointPQPlayer
211,JointPQPlayer,84,444,528,28,0,JointPQPlayer
212,JointPQPlayer,204,364,568,68,0,JointPQPlayer
213,JointPQPlayer,204,364,568,68,0,JointPQPlayer
214,JointPQPlayer,231,346,577,77,0,JointPQPlayer
215,JointPQPlayer,96,436,532,32,0,JointPQPlayer
216,JointPQPlayer,225,350,575,75,0,JointPQPlayer
217,JointPQPlayer,210,360,570,70,0,JointPQPlayer
218,JointPQPlayer,87,442,529,29,0,JointPQPlayer
219,JointPQPlayer,63,458,521,21,0,JointPQPlayer
220,JointPQPlayer,201,366,567,67,0,JointPQPlayer
221,JointPQPlayer,210,360,570,70,0,JointPQPlayer
222,JointPQPlayer,210,360,570,70,0,JointPQPlayer
223,JointPQPlayer,87,442,529,29,0,JointPQPlayer
224,JointPQPlayer,99,434,533,33,0,JointPQPlayer
225,JointPQPlayer,78,448,526,26,0,JointPQPlayer
226,JointPQPlayer,192,372,564,64,0,JointPQPlayer
227,JointPQPlayer,219,354,573,73,0,JointPQPlayer
228,JointPQPlayer,222,352,574,74,0,JointPQPlayer
229,JointPQPlayer,90,440,530,30,0,JointPQPlayer
230,JointPQPlayer,195,370,565,65,0,JointPQPlayer
231,JointPQPlayer,213,358,571,71,0,JointPQPlayer
232,JointPQPlayer,75,450,525,25,0,JointPQPlayer
233,JointPQPlayer,96,436,532,32,0,JointPQPlayer
234,JointPQPlayer,216,356,572,72,0,JointPQPlayer
235,JointPQPlayer,228,348,576,76,0,JointPQPlayer
236,JointPQPlayer,213,358,571,71,0,JointPQPlayer
237,JointPQPlayer,219,354,573,73,0,JointPQPlayer
238,JointPQPlayer,210,360,570,70,0,JointPQPlayer
239,JointPQPlayer,204,364,568,68,0,JointPQPlayer
240,JointPQPlayer,189,374,563,63,0,JointPQPlayer
241,JointPQPlayer,78,448,526,26,0,JointPQPlayer
242,JointPQPlayer,84,444,528,28,0,JointPQPlayer
243,JointPQPlayer,198,368,566,66,0,JointPQPlayer
244,JointPQPlayer,90,440,530,30,0,JointPQPlayer
245,JointPQPlayer,201,366,567,67,0,JointPQPlayer
246,JointPQPlayer,222,352,574,74,0,JointPQPlayer
247,JointPQPlayer,81,446,527,27,0,JointPQPlayer
248,JointPQPlayer,84,444,528,28,0,JointPQPlayer
249,JointPQPlayer,210,360,570,70,0,JointPQPlayer
250,JointPQPlayer,198,368,566,66,0,JointPQPlayer
251,JointPQPlayer,216,356,572,72,0,JointPQPlayer
252,JointPQPlayer,84,444,528,28,0,JointPQPlayer
253,JointPQPlayer,210,360,570,70,0,JointPQPlayer
254,JointPQPlayer,228,348,576,76,0,JointPQPlayer
255,JointPQPlayer,213,358,571,71,0,JointPQPlayer
256,JointPQPlayer,99,434,533,33,0,JointPQPlayer
257,JointPQPlayer,87,442,529,29,0,JointPQPlayer
258,JointPQPlayer,201,366,567,67,0,JointPQPlayer
259,JointPQPlayer,78,448,526,26,0,JointPQPlayer
260,JointPQPlayer,189,374,563,63,0,JointPQPlayer
261,JointPQPlayer,78,448,526,26,0,JointPQPlayer
262,JointPQPlayer,216,356,572,72,0,JointPQPlayer
263,JointPQPlayer,96,436,532,32,0,JointPQPlayer
264,JointPQPlayer,204,364,568,68,0,JointPQPlayer
265,JointPQPlayer,96,436,532,32,0,JointPQPlayer
266,JointPQPlayer,198,368,566,66,0,JointPQPlayer
267,JointPQPlayer,222,352,574,74,0,JointPQPlayer
268,JointPQPlayer,87,442,529,29,0,JointPQPlayer
269,JointPQPlayer,93,438,531,31,0,JointPQPlayer
270,JointPQPlayer,204,364,568,68,0,JointPQPlayer
271,JointPQPlayer,222,352,574,74,0,JointPQPlayer
272,JointPQPlayer,219,354,573,73,0,JointPQPlayer
273,JointPQPlayer,84,444,528,28,0,JointPQPlayer
274,JointPQPlayer,102,432,534,34,0,JointPQPlayer
275,JointPQPlayer,201,366,567,67,0,JointPQPlayer
276,JointPQPlayer,186,376,562,62,0,JointPQPlayer
277,JointPQPlayer,87,442,529,29,0,JointPQPlayer
278,JointPQPlayer,213,358,571,71,0,JointPQPlayer
279,JointPQPlayer,75,450,525,25,0,JointPQPlayer
280,JointPQPlayer,240,340,580,80,0,JointPQPlayer
281,JointPQPlayer,198,368,566,66,0,JointPQPlayer
282,JointPQPlayer,225,350,575,75,0,JointPQPlayer
283,JointPQPlayer,210,360,570,70,0,JointPQPlayer
284,JointPQPlayer,204,364,568,68,0,JointPQPlayer
285,JointPQPlayer,198,368,566,66,0,JointPQPlayer
286,JointPQPlayer,117,422,539,39,0,JointPQPlayer
287,JointPQPlayer,84,444,528,28,0,JointPQPlayer
288,JointPQPlayer,207,362,569,69,0,JointPQPlayer
289,JointPQPlayer,177,382,559,59,0,JointPQPlayer
290,JointPQPlayer,195,370,565,65,0,JointPQPlayer
291,JointPQPlayer,222,352,574,74,0,JointPQPlayer
292,JointPQPlayer,84,444,528,28,0,JointPQPlayer
293,JointPQPlayer,60,460,520,20,0,JointPQPlayer
294,JointPQPlayer,231,346,577,77,0,JointPQPlayer
295,JointPQPlayer,78,448,526,26,0,JointPQPlayer
296,JointPQPlayer,90,440,530,30,0,JointPQPlayer
297,JointPQPlayer,213,358,571,71,0,JointPQPlayer
298,JointPQPlayer,153,398,551,51,0,JointPQPlayer
299,JointPQPlayer,216,356,572,72,0,JointPQPlayer
300,JointPQPlayer,207,362,569,69,0,JointPQPlayer
301,JointPQPlayer,213,358,571,71,0,JointPQPlayer
302,JointPQPlayer,213,358,571,71,0,JointPQPlayer
303,JointPQPlayer,192,372,564,64,0,JointPQPlayer
304,JointPQPlayer,210,360,570,70,0,JointPQPlayer
305,JointPQPlayer,207,362,569,69,0,JointPQPlayer
306,JointPQPlayer,216,356,572,72,0,JointPQPlayer
307,JointPQPlayer,216,356,572,72,0,JointPQPlayer
308,JointPQPlayer,57,462,519,19,0,JointPQPlayer
309,JointPQPlayer,93,438,531,31,0,JointPQPlayer
310,JointPQPlayer,222,352,574,74,0,JointPQPlayer
311,JointPQPlayer,54,464,518,18,0,JointPQPlayer
312,JointPQPlayer,210,360,570,70,0,JointPQPlayer
313,JointPQPlayer,99,434,533,33,0,JointPQPlayer
314,JointPQPlayer,210,360,570,70,0,JointPQPlayer
315,JointPQPlayer,222,352,574,74,0,JointPQPlayer
316,JointPQPlayer,225,350,575,75,0,JointPQPlayer
317,JointPQPlayer,180,380,560,60,0,JointPQPlayer
318,JointPQPlayer,96,436,532,32,0,JointPQPlayer
319,JointPQPlayer,207,362,569,69,0,JointPQPlayer
320,JointPQPlayer,198,368,566,66,0,JointPQPlayer
321,JointPQPlayer,96,436,532,32,0,JointPQPlayer
322,JointPQPlayer,186,376,562,62,0,JointPQPlayer
323,JointPQPlayer,219,354,573,73,0,JointPQPlayer
324,JointPQPlayer,222,352,574,74,0,JointPQPlayer
325,JointPQPlayer,114,424,538,38,0,JointPQPlayer
326,JointPQPlayer,165,390,555,55,0,JointPQPlayer
327,JointPQPlayer,93,438,531,31,0,JointPQPlayer
328,JointPQPlayer,222,352,574,74,0,JointPQPlayer
329,JointPQPlayer,216,356,572,72,0,JointPQPlayer
330,JointPQPlayer,237,342,579,79,0,JointPQPlayer
331,JointPQPlayer,216,356,572,72,0,JointPQPlayer
332,JointPQPlayer,204,364,568,68,0,JointPQPlayer
333,JointPQPlayer,201,366,567,67,0,JointPQPlayer
334,JointPQPlayer,84,444,528,28,0,JointPQPlayer
335,JointPQPlayer,207,362,569,69,0,JointPQPlayer
336,JointPQPlayer,204,364,568,68,0,JointPQPlayer
337,JointPQPlayer,213,358,571,71,0,JointPQPlayer
338,JointPQPlayer,201,366,567,67,0,JointPQPlayer
339,JointPQPlayer,222,352,574,74,0,JointPQPlayer
340,JointPQPlayer,201,366,567,67,0,JointPQPlayer
341,JointPQPlayer,78,448,526,26,0,JointPQPlayer
342,JointPQPlayer,81,446,527,27,0,JointPQPlayer
343,JointPQPlayer,213,358,571,71,0,JointPQPlayer
344,JointPQPlayer,240,340,580,80,0,JointPQPlayer
345,JointPQPlayer,69,454,523,23,0,JointPQPlayer
346,JointPQPlayer,189,374,563,63,0,JointPQPlayer
347,JointPQPlayer,168,388,556,56,0,JointPQPlayer
348,JointPQPlayer,69,454,523,23,0,JointPQPlayer
349,JointPQPlayer,105,430,535,35,0,JointPQPlayer
350,JointPQPlayer,204,364,568,68,0,JointPQPlayer
351,JointPQPlayer,201,366,567,67,0,JointPQPlayer
352,JointPQPlayer,198,368,566,66,0,JointPQPlayer
353,JointPQPlayer,201,366,567,67,0,JointPQPlayer
354,JointPQPlayer,210,360,570,70,0,JointPQPlayer
355,JointPQPlayer,87,442,529,29,0,JointPQPlayer
356,JointPQPlayer,75,450,525,25,0,JointPQPlayer
357,JointPQPlayer,204,364,568,68,0,JointPQPlayer
358,JointPQPlayer,228,348,576,76,0,JointPQPlayer
359,JointPQPlayer,216,356,572,72,0,JointPQPlayer
360,JointPQPlayer,117,422,539,39,0,JointPQPlayer
361,JointPQPlayer,99,434,533,33,0,JointPQPlayer
362,JointPQPlayer,198,368,566,66,0,JointPQPlayer
363,JointPQPlayer,204,364,568,68,0,JointPQPlayer
364,JointPQPlayer,219,354,573,73,0,JointPQPlayer
365,JointPQPlayer,204,364,568,68,0,JointPQPlayer
366,JointPQPlayer,216,356,572,72,0,JointPQPlayer
367,JointPQPlayer,216,356,572,72,0,JointPQPlayer
368,JointPQPlayer,156,396,552,52,0,JointPQPlayer
369,JointPQPlayer,96,436,532,32,0,JointPQPlayer
370,JointPQPlayer,213,358,571,71,0,JointPQPlayer
371,JointPQPlayer,216,356,572,72,0,JointPQPlayer
372,JointPQPlayer,210,360,570,70,0,JointPQPlayer
373,JointPQPlayer,219,354,573,73,0,JointPQPlayer
374,JointPQPlayer,195,370,565,65,0,JointPQPlayer
375,JointPQPlayer,201,366,567,67,0,JointPQPlayer
376,JointPQPlayer,192,372,564,64,0,JointPQPlayer
377,JointPQPlayer,81,446,527,27,0,JointPQPlayer
378,JointPQPlayer,87,442,529,29,0,JointPQPlayer
379,JointPQPlayer,84,444,528,28,0,JointPQPlayer
380,JointPQPlayer,219,354,573,73,0,JointPQPlayer
381,JointPQPlayer,201,366,567,67,0,JointPQPlayer
382,JointPQPlayer,213,358,571,71,0,JointPQPlayer
383,JointPQPlayer,204,364,568,68,0,JointPQPlayer
384,JointPQPlayer,192,372,564,64,0,JointPQPlayer
385,JointPQPlayer,189,374,563,63,0,JointPQPlayer
386,JointPQPlayer,87,442,529,29,0,JointPQPlayer
387,JointPQPlayer,216,356,572,72,0,JointPQPlayer
388,JointPQPlayer,213,358,571,71,0,JointPQPlayer
389,JointPQPlayer,213,358,571,71,0,JointPQPlayer
390,JointPQPlayer,162,392,554,54,0,JointPQPlayer
391,JointPQPlayer,75,450,525,25,0,JointPQPlayer
392,JointPQPlayer,204,364,568,68,0,JointPQPlayer
393,JointPQPlayer,84,444,528,28,0,JointPQPlayer
394,JointPQPlayer,219,354,573,73,0,JointPQPlayer
395,JointPQPlayer,111,426,537,37,0,JointPQPlayer
396,JointPQPlayer,222,352,574,74,0,JointPQPlayer
397,JointPQPlayer,204,364,568,68,0,JointPQPlayer
398,JointPQPlayer,84,444,528,28,0,JointPQPlayer
399,JointPQPlayer,93,438,531,31,0,JointPQPlayer
400,JointPQPlayer,93,438,531,31,0,JointPQPlayer
401,JointPQPlayer,204,364,568,68,0,JointPQPlayer
402,JointPQPlayer,63,458,521,21,0,JointPQPlayer
403,JointPQPlayer,210,360,570,70,0,JointPQPlayer
404,JointPQPlayer,216,356,572,72,0,JointPQPlayer
405,JointPQPlayer,204,364,568,68,0,JointPQPlayer
406,JointPQPlayer,216,356,572,72,0,JointPQPlayer
407,JointPQPlayer,195,370,565,65,0,JointPQPlayer
408,JointPQPlayer,84,444,528,28,0,JointPQPlayer
409,JointPQPlayer,195,370,565,65,0,JointPQPlayer
410,JointPQPlayer,90,440,530,30,0,JointPQPlayer
411,JointPQPlayer,192,372,564,64,0,JointPQPlayer
412,JointPQPlayer,204,364,568,68,0,JointPQPlayer
413,JointPQPlayer,210,360,570,70,0,JointPQPlayer
414,JointPQPlayer,219,354,573,73,0,JointPQPlayer
415,JointPQPlayer,78,448,526,26,0,JointPQPlayer
416,JointPQPlayer,81,446,527,27,0,JointPQPlayer
417,JointPQPlayer,105,430,535,35,0,JointPQPlayer
418,JointPQPlayer,114,424,538,38,0,JointPQPlayer
419,JointPQPlayer,216,356,572,72,0,JointPQPlayer
420,JointPQPlayer,93,438,531,31,0,JointPQPlayer
421,JointPQPlayer,93,438,531,31,0,JointPQPlayer
422,JointPQPlayer,207,362,569,69,0,JointPQPlayer
423,JointPQPlayer,228,348,576,76,0,JointPQPlayer
424,JointPQPlayer,192,372,564,64,0,JointPQPlayer
425,JointPQPlayer,96,436,532,32,0,JointPQPlayer
426,JointPQPlayer,192,372,564,64,0,JointPQPlayer
427,JointPQPlayer,63,458,521,21,0,JointPQPlayer
428,JointPQPlayer,195,370,565,65,0,JointPQPlayer
429,JointPQPlayer,216,356,572,72,0,JointPQPlayer
430,JointPQPlayer,213,358,571,71,0,JointPQPlayer
431,JointPQPlayer,72,452,524,24,0,JointPQPlayer
432,JointPQPlayer,150,400,550,50,0,JointPQPlayer
433,JointPQPlayer,201,366,567,67,0,JointPQPlayer
434,JointPQPlayer,216,356,572,72,0,JointPQPlayer
435,JointPQPlayer,213,358,571,71,0,JointPQPlayer
436,JointPQPlayer,231,346,577,77,0,JointPQPlayer
437,JointPQPlayer,204,364,568,68,0,JointPQPlayer
438,JointPQPlayer,90,440,530,30,0,JointPQPlayer
439,JointPQPlayer,198,368,566,66,0,JointPQPlayer
440,JointPQPlayer,81,446,527,27,0,JointPQPlayer
441,JointPQPlayer,222,352,574,74,0,JointPQPlayer
442,JointPQPlayer,216,356,572,72,0,JointPQPlayer
443,JointPQPlayer,201,366,567,67,0,JointPQPlayer
444,JointPQPlayer,228,348,576,76,0,JointPQPlayer
445,JointPQPlayer,219,354,573,73,0,JointPQPlayer
446,JointPQPlayer,216,356,572,72,0,JointPQPlayer
447,JointPQPlayer,213,358,571,71,0,JointPQPlayer
448,JointPQPlayer,213,358,571,71,0,JointPQPlayer
449,JointPQPlayer,204,364,568,68,0,JointPQPlayer
450,JointPQPlayer,174,384,558,58,0,JointPQPlayer
451,JointPQPlayer,222,352,574,74,0,JointPQPlayer
452,JointPQPlayer,162,392,554,54,0,JointPQPlayer
453,JointPQPlayer,216,356,572,72,0,JointPQPlayer
454,JointPQPlayer,213,358,571,71,0,JointPQPlayer
455,JointPQPlayer,213,358,571,71,0,JointPQPlayer
456,JointPQPlayer,78,448,526,26,0,JointPQPlayer
457,JointPQPlayer,225,350,575,75,0,JointPQPlayer
458,JointPQPlayer,204,364,568,68,0,JointPQPlayer
459,JointPQPlayer,201,366,567,67,0,JointPQPlayer
460,JointPQPlayer,210,360,570,70,0,JointPQPlayer
461,JointPQPlayer,72,452,524,24,0,JointPQPlayer
462,JointPQPlayer,204,364,568,68,0,JointPQPlayer
463,JointPQPlayer,195,370,565,65,0,JointPQPlayer
464,JointPQPlayer,225,350,575,75,0,JointPQPlayer
465,JointPQPlayer,234,344,578,78,0,JointPQPlayer
466,JointPQPlayer,216,356,572,72,0,JointPQPlayer
467,JointPQPlayer,204,364,568,68,0,JointPQPlayer
468,JointPQPlayer,111,426,537,37,0,JointPQPlayer
469,JointPQPlayer,195,370,565,65,0,JointPQPlayer
470,JointPQPlayer,216,356,572,72,0,JointPQPlayer
471,JointPQPlayer,219,354,573,73,0,JointPQPlayer
472,JointPQPlayer,195,370,565,65,0,JointPQPlayer
473,JointPQPlayer,213,358,571,71,0,JointPQPlayer
474,JointPQPlayer,210,360,570,70,0,JointPQPlayer
475,JointPQPlayer,231,346,577,77,0,JointPQPlayer
476,JointPQPlayer,213,358,571,71,0,JointPQPlayer
477,JointPQPlayer,96,436,532,32,0,JointPQPlayer
478,JointPQPlayer,180,380,560,60,0,JointPQPlayer
479,JointPQPlayer,213,358,571,71,0,JointPQPlayer
480,JointPQPlayer,222,352,574,74,0,JointPQPlayer
481,JointPQPlayer,225,350,575,75,0,JointPQPlayer
482,JointPQPlayer,195,370,565,65,0,JointPQPlayer
483,JointPQPlayer,93,438,531,31,0,JointPQPlayer
484,JointPQPlayer,210,360,570,70,0,JointPQPlayer
485,JointPQPlayer,216,356,572,72,0,JointPQPlayer
486,JointPQPlayer,216,356,572,72,0,JointPQPlayer
487,JointPQPlayer,180,380,560,60,0,JointPQPlayer
488,JointPQPlayer,204,364,568,68,0,JointPQPlayer
489,JointPQPlayer,204,364,568,68,0,JointPQPlayer
490,JointPQPlayer,216,356,572,72,0,JointPQPlayer
491,JointPQPlayer,72,452,524,24,0,JointPQPlayer
492,JointPQPlayer,216,356,572,72,0,JointPQPlayer
493,JointPQPlayer,198,368,566,66,0,JointPQPlayer
494,JointPQPlayer,186,376,562,62,0,JointPQPlayer
495,JointPQPlayer,192,372,564,64,0,JointPQPlayer
496,JointPQPlayer,90,440,530,30,0,JointPQPlayer
497,JointPQPlayer,90,440,530,30,0,JointPQPlayer
498,JointPQPlayer,180,380,560,60,0,JointPQPlayer
499,JointPQPlayer,93,438,531,31,0,JointPQPlayer
500,JointPQPlayer,108,428,536,36,0,JointPQPlayer
501,JointPQPlayer,216,356,572,72,0,JointPQPlayer
502,JointPQPlayer,150,400,550,50,0,JointPQPlayer
503,JointPQPlayer,63,458,521,21,0,JointPQPlayer
504,JointPQPlayer,207,362,569,69,0,JointPQPlayer
505,JointPQPlayer,216,356,572,72,0,JointPQPlayer
506,JointPQPlayer,90,440,530,30,0,JointPQPlayer
507,JointPQPlayer,198,368,566,66,0,JointPQPlayer
