Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
508,JointPQPlayer,213,358,571,71,0,JointPQPlayer
509,JointPQPlayer,204,364,568,68,0,JointPQPlayer
510,JointPQPlayer,144,404,548,48,0,JointPQPlayer
511,JointPQPlayer,192,372,564,64,0,JointPQPlayer
512,JointPQPlayer,201,366,567,67,0,JointPQPlayer
513,JointPQPlayer,207,362,569,69,0,JointPQPlayer
514,JointPQPlayer,237,342,579,79,0,JointPQPlayer
515,JointPQPlayer,225,350,575,75,0,JointPQPlayer
516,JointPQPlayer,189,374,563,63,0,JointPQPlayer
517,JointPQPlayer,195,370,565,65,0,JointPQPlayer
518,JointPQPlayer,189,374,563,63,0,JointPQPlayer
519,JointPQPlayer,93,438,531,31,0,JointPQPlayer
520,JointPQPlayer,219,354,573,73,0,JointPQPlayer
521,JointPQPlayer,189,374,563,63,0,JointPQPlayer
522,JointPQPlayer,195,370,565,65,0,JointPQPlayer
523,JointPQPlayer,210,360,570,70,0,JointPQPlayer
524,JointPQPlayer,225,350,575,75,0,JointPQPlayer
525,JointPQPlayer,228,348,576,76,0,JointPQPlayer
526,JointPQPlayer,225,350,575,75,0,JointPQPlayer
527,JointPQPlayer,213,358,571,71,0,JointPQPlayer
528,JointPQPlayer,204,364,568,68,0,JointPQPlayer
529,JointPQPlayer,216,356,572,72,0,JointPQPlayer
530,JointPQPlayer,213,358,571,71,0,JointPQPlayer
531,JointPQPlayer,216,356,572,72,0,JointPQPlayer
532,JointPQPlayer,216,356,572,72,0,JointPQPlayer
533,JointPQPlayer,228,348,576,76,0,JointPQPlayer
534,JointPQPlayer,198,368,566,66,0,JointPQPlayer
535,JointPQPlayer,201,366,567,67,0,JointPQPlayer
536,JointPQPlayer,210,360,570,70,0,JointPQPlayer
537,JointPQPlayer,72,452,524,24,0,JointPQPlayer
538,JointPQPlayer,75,450,525,25,0,JointPQPlayer
539,JointPQPlayer,84,444,528,28,0,JointPQPlayer
540,JointPQPlayer,228,348,576,76,0,JointPQPlayer
541,JointPQPlayer,225,350,575,75,0,JointPQPlayer
542,JointPQPlayer,84,444,528,28,0,JointPQPlayer
543,JointPQPlayer,114,424,538,38,0,JointPQPlayer
544,JointPQPlayer,192,372,564,64,0,JointPQPlayer
545,JointPQPlayer,186,376,562,62,0,JointPQPlayer
546,JointPQPlayer,78,448,526,26,0,JointPQPlayer
547,JointPQPlayer,93,438,531,31,0,JointPQPlayer
548,JointPQPlayer,210,360,570,70,0,JointPQPlayer
549,JointPQPlayer,225,350,575,75,0,JointPQPlayer
550,JointPQPlayer,144,404,548,48,0,JointPQPlayer
551,JointPQPlayer,204,364,568,68,0,JointPQPlayer
552,JointPQPlayer,174,384,558,58,0,JointPQPlayer
553,JointPQPlayer,219,354,573,73,0,JointPQPlayer
554,JointPQPlayer,210,360,570,70,0,JointPQPlayer
555,JointPQPlayer,93,438,531,31,0,JointPQPlayer
556,JointPQPlayer,213,358,571,71,0,JointPQPlayer
557,JointPQPlayer,210,360,570,70,0,JointPQPlayer
558,JointPQPlayer,213,358,571,71,0,JointPQPlayer
559,JointPQPlayer,180,380,560,60,0,JointPQPlayer
560,JointPQPlayer,90,440,530,30,0,JointPQPlayer
561,JointPQPlayer,78,448,526,26,0,JointPQPlayer
562,JointPQPlayer,63,458,521,21,0,JointPQPlayer
563,JointPQPlayer,84,444,528,28,0,JointPQPlayer
564,JointPQPlayer,207,362,569,69,0,JointPQPlayer
565,JointPQPlayer,225,350,575,75,0,JointPQPlayer
566,JointPQPlayer,213,358,571,71,0,JointPQPlayer
567,JointPQPlayer,87,442,529,29,0,JointPQPlayer
568,JointPQPlayer,228,348,576,76,0,JointPQPlayer
569,JointPQPlayer,219,354,573,73,0,JointPQPlayer
570,JointPQPlayer,219,354,573,73,0,JointPQPlayer
571,JointPQPlayer,219,354,573,73,0,JointPQPlayer
572,JointPQPlayer,150,400,550,50,0,JointPQPlayer
573,JointPQPlayer,201,366,567,67,0,JointPQPlayer
574,JointPQPlayer,213,358,571,71,0,JointPQPlayer
575,JointPQPlayer,195,370,565,65,0,JointPQPlayer
576,JointPQPlayer,228,348,576,76,0,JointPQPlayer
577,JointPQPlayer,222,352,574,74,0,JointPQPlayer
578,JointPQPlayer,93,438,531,31,0,JointPQPlayer
579,JointPQPlayer,231,346,577,77,0,JointPQPlayer
580,JointPQPlayer,195,370,565,65,0,JointPQPlayer
581,JointPQPlayer,237,342,579,79,0,JointPQPlayer
582,JointPQPlayer,69,454,523,23,0,JointPQPlayer
583,JointPQPlayer,204,364,568,68,0,JointPQPlayer
584,JointPQPlayer,207,362,569,69,0,JointPQPlayer
585,JointPQPlayer,213,358,571,71,0,JointPQPlayer
586,JointPQPlayer,234,344,578,78,0,JointPQPlayer
587,JointPQPlayer,183,378,561,61,0,JointPQPlayer
588,JointPQPlayer,63,458,521,21,0,JointPQPlayer
589,JointPQPlayer,213,358,571,71,0,JointPQPlayer
590,JointPQPlayer,204,364,568,68,0,JointPQPlayer
591,JointPQPlayer,60,460,520,20,0,JointPQPlayer
592,JointPQPlayer,210,360,570,70,0,JointPQPlayer
593,JointPQPlayer,186,376,562,62,0,JointPQPlayer
594,JointPQPlayer,99,434,533,33,0,JointPQPlayer
595,JointPQPlayer,216,356,572,72,0,JointPQPlayer
596,JointPQPlayer,207,362,569,69,0,JointPQPlayer
597,JointPQPlayer,192,372,564,64,0,JointPQPlayer
598,JointPQPlayer,99,434,533,33,0,JointPQPlayer
599,JointPQPlayer,204,364,568,68,0,JointPQPlayer
600,JointPQPlayer,210,360,570,70,0,JointPQPlayer
601,JointPQPlayer,207,362,569,69,0,JointPQPlayer
602,JointPQPlayer,219,354,573,73,0,JointPQPlayer
603,JointPQPlayer,195,370,565,65,0,JointPQPlayer
604,JointPQPlayer,207,362,569,69,0,JointPQPlayer
605,JointPQPlayer,75,450,525,25,0,JointPQPlayer
606,JointPQPlayer,216,356,572,72,0,JointPQPlayer
607,JointPQPlayer,222,352,574,74,0,JointPQPlayer
608,JointPQPlayer,228,348,576,76,0,JointPQPlayer
609,JointPQPlayer,222,352,574,74,0,JointPQPlayer
610,JointPQPlayer,186,376,562,62,0,JointPQPlayer
611,JointPQPlayer,198,368,566,66,0,JointPQPlayer
612,JointPQPlayer,87,442,529,29,0,JointPQPlayer
613,JointPQPlayer,78,448,526,26,0,JointPQPlayer
614,JointPQPlayer,93,438,531,31,0,JointPQPlayer
615,JointPQPlayer,216,356,572,72,0,JointPQPlayer
616,JointPQPlayer,207,362,569,69,0,JointPQPlayer
617,JointPQPlayer,219,354,573,73,0,JointPQPlayer
618,JointPQPlayer,222,352,574,74,0,JointPQPlayer
619,JointPQPlayer,222,352,574,74,0,JointPQPlayer
620,JointPQPlayer,216,356,572,72,0,JointPQPlayer
621,JointPQPlayer,219,354,573,73,0,JointPQPlayer
622,JointPQPlayer,204,364,568,68,0,JointPQPlayer
623,JointPQPlayer,60,460,520,20,0,JointPQPlayer
624,JointPQPlayer,219,354,573,73,0,JointPQPlayer
625,JointPQPlayer,156,396,552,52,0,JointPQPlayer
626,JointPQPlayer,84,444,528,28,0,JointPQPlayer
627,JointPQPlayer,195,370,565,65,0,JointPQPlayer
628,JointPQPlayer,216,356,572,72,0,JointPQPlayer
629,JointPQPlayer,90,440,530,30,0,JointPQPlayer
630,JointPQPlayer,198,368,566,66,0,JointPQPlayer
631,JointPQPlayer,213,358,571,71,0,JointPQPlayer
632,JointPQPlayer,201,366,567,67,0,JointPQPlayer
633,JointPQPlayer,216,356,572,72,0,JointPQPlayer
634,JointPQPlayer,222,352,574,74,0,JointPQPlayer
635,JointPQPlayer,66,456,522,22,0,JointPQPlayer
636,JointPQPlayer,81,446,527,27,0,JointPQPlayer
637,JointPQPlayer,198,368,566,66,0,JointPQPlayer
638,JointPQPlayer,216,356,572,72,0,JointPQPlayer
639,JointPQPlayer,207,362,569,69,0,JointPQPlayer
640,JointPQPlayer,216,356,572,72,0,JointPQPlayer
641,JointPQPlayer,195,370,565,65,0,JointPQPlayer
642,JointPQPlayer,219,354,573,73,0,JointPQPlayer
643,JointPQPlayer,195,370,565,65,0,JointPQPlayer
644,JointPQPlayer,198,368,566,66,0,JointPQPlayer
645,JointPQPlayer,210,360,570,70,0,JointPQPlayer
646,JointPQPlayer,234,344,578,78,0,JointPQPlayer
647,JointPQPlayer,39,474,513,13,0,JointPQPlayer
648,JointPQPlayer,96,436,532,32,0,JointPQPlayer
649,JointPQPlayer,90,440,530,30,0,JointPQPlayer
650,JointPQPlayer,210,360,570,70,0,JointPQPlayer
651,JointPQPlayer,81,446,527,27,0,JointPQPlayer
652,JointPQPlayer,183,378,561,61,0,JointPQPlayer
653,JointPQPlayer,204,364,568,68,0,JointPQPlayer
654,JointPQPlayer,216,356,572,72,0,JointPQPlayer
655,JointPQPlayer,234,344,578,78,0,JointPQPlayer
656,JointPQPlayer,198,368,566,66,0,JointPQPlayer
657,JointPQPlayer,195,370,565,65,0,JointPQPlayer
658,JointPQPlayer,216,356,572,72,0,JointPQPlayer
659,JointPQPlayer,210,360,570,70,0,JointPQPlayer
660,JointPQPlayer,219,354,573,73,0,JointPQPlayer
661,JointPQPlayer,219,354,573,73,0,JointPQPlayer
662,JointPQPlayer,177,382,559,59,0,JointPQPlayer
663,JointPQPlayer,183,378,561,61,0,JointPQPlayer
664,JointPQPlayer,207,362,569,69,0,JointPQPlayer
665,JointPQPlayer,192,372,564,64,0,JointPQPlayer
666,JointPQPlayer,222,352,574,74,0,JointPQPlayer
667,JointPQPlayer,195,370,565,65,0,JointPQPlayer
668,JointPQPlayer,204,364,568,68,0,JointPQPlayer
669,JointPQPlayer,189,374,563,63,0,JointPQPlayer
670,JointPQPlayer,207,362,569,69,0,JointPQPlayer
671,JointPQPlayer,222,352,574,74,0,JointPQPlayer
672,JointPQPlayer,243,338,581,81,0,JointPQPlayer
673,JointPQPlayer,207,362,569,69,0,JointPQPlayer
674,JointPQPlayer,126,416,542,42,0,JointPQPlayer
675,JointPQPlayer,207,362,569,69,0,JointPQPlayer
676,JointPQPlayer,210,360,570,70,0,JointPQPlayer
677,JointPQPlayer,204,364,568,68,0,JointPQPlayer
678,JointPQPlayer,222,352,574,74,0,JointPQPlayer
679,JointPQPlayer,96,436,532,32,0,JointPQPlayer
680,JointPQPlayer,207,362,569,69,0,JointPQPlayer
681,JointPQPlayer,216,356,572,72,0,JointPQPlayer
682,JointPQPlayer,198,368,566,66,0,JointPQPlayer
683,JointPQPlayer,96,436,532,32,0,JointPQPlayer
684,JointPQPlayer,84,444,528,28,0,JointPQPlayer
685,JointPQPlayer,222,352,574,74,0,JointPQPlayer
686,JointPQPlayer,78,448,526,26,0,JointPQPlayer
687,JointPQPlayer,78,448,526,26,0,JointPQPlayer
688,JointPQPlayer,216,356,572,72,0,JointPQPlayer
689,JointPQPlayer,84,444,528,28,0,JointPQPlayer
690,JointPQPlayer,219,354,573,73,0,JointPQPlayer
691,JointPQPlayer,219,354,573,73,0,JointPQPlayer
692,JointPQPlayer,87,442,529,29,0,JointPQPlayer
693,JointPQPlayer,87,442,529,29,0,JointPQPlayer
694,JointPQPlayer,216,356,572,72,0,JointPQPlayer
695,JointPQPlayer,222,352,574,74,0,JointPQPlayer
696,JointPQPlayer,201,366,567,67,0,JointPQPlayer
697,JointPQPlayer,186,376,562,62,0,JointPQPlayer
698,JointPQPlayer,81,446,527,27,0,JointPQPlayer
699,JointPQPlayer,204,364,568,68,0,JointPQPlayer
700,JointPQPlayer,201,366,567,67,0,JointPQPlayer
701,JointPQPlayer,93,438,531,31,0,JointPQPlayer
702,JointPQPlayer,195,370,565,65,0,JointPQPlayer
703,JointPQPlayer,72,452,524,24,0,JointPQPlayer
704,JointPQPlayer,207,362,569,69,0,JointPQPlayer
705,JointPQPlayer,207,362,569,69,0,JointPQPlayer
706,JointPQPlayer,207,362,569,69,0,JointPQPlayer
707,JointPQPlayer,72,452,524,24,0,JointPQPlayer
708,JointPQPlayer,213,358,571,71,0,JointPQPlayer
709,JointPQPlayer,225,350,575,75,0,JointPQPlayer
710,JointPQPlayer,93,438,531,31,0,JointPQPlayer
711,JointPQPlayer,201,366,567,67,0,JointPQPlayer
712,JointPQPlayer,213,358,571,71,0,JointPQPlayer
713,JointPQPlayer,219,354,573,73,0,JointPQPlayer
714,JointPQPlayer,198,368,566,66,0,JointPQPlayer
715,JointPQPlayer,198,368,566,66,0,JointPQPlayer
716,JointPQPlayer,69,454,523,23,0,JointPQPlayer
717,JointPQPlayer,210,360,570,70,0,JointPQPlayer
718,JointPQPlayer,210,360,570,70,0,JointPQPlayer
719,JointPQPlayer,216,356,572,72,0,JointPQPlayer
720,JointPQPlayer,216,356,572,72,0,JointPQPlayer
721,JointPQPlayer,216,356,572,72,0,JointPQPlayer
722,JointPQPlayer,78,448,526,26,0,JointPQPlayer
723,JointPQPlayer,93,438,531,31,0,JointPQPlayer
724,JointPQPlayer,213,358,571,71,0,JointPQPlayer
725,JointPQPlayer,219,354,573,73,0,JointPQPlayer
726,JointPQPlayer,213,358,571,71,0,JointPQPlayer
727,JointPQPlayer,225,350,575,75,0,JointPQPlayer
728,JointPQPlayer,213,358,571,71,0,JointPQPlayer
729,JointPQPlayer,177,382,559,59,0,JointPQPlayer
730,JointPQPlayer,207,362,569,69,0,JointPQPlayer
731,JointPQPlayer,90,440,530,30,0,JointPQPlayer
732,JointPQPlayer,201,366,567,67,0,JointPQPlayer
733,JointPQPlayer,207,362,569,69,0,JointPQPlayer
734,JointPQPlayer,84,444,528,28,0,JointPQPlayer
735,JointPQPlayer,210,360,570,70,0,JointPQPlayer
736,JointPQPlayer,207,362,569,69,0,JointPQPlayer
737,JointPQPlayer,177,382,559,59,0,JointPQPlayer
738,JointPQPlayer,210,360,570,70,0,JointPQPlayer
739,JointPQPlayer,207,362,569,69,0,JointPQPlayer
740,JointPQPlayer,195,370,565,65,0,JointPQPlayer
741,JointPQPlayer,195,370,565,65,0,JointPQPlayer
742,JointPQPlayer,219,354,573,73,0,JointPQPlayer
743,JointPQPlayer,87,442,529,29,0,JointPQPlayer
744,JointPQPlayer,195,370,565,65,0,JointPQPlayer
745,JointPQPlayer,198,368,566,66,0,JointPQPlayer
746,JointPQPlayer,219,354,573,73,0,JointPQPlayer
747,JointPQPlayer,84,444,528,28,0,JointPQPlayer
748,JointPQPlayer,99,434,533,33,0,JointPQPlayer
749,JointPQPlayer,219,354,573,73,0,JointPQPlayer
750,JointPQPlayer,99,434,533,33,0,JointPQPlayer
751,JointPQPlayer,201,366,567,67,0,JointPQPlayer
752,JointPQPlayer,225,350,575,75,0,JointPQPlayer
753,JointPQPlayer,225,350,575,75,0,JointPQPlayer
754,JointPQPlayer,213,358,571,71,0,JointPQPlayer
755,JointPQPlayer,189,374,563,63,0,JointPQPlayer
756,JointPQPlayer,204,364,568,68,0,JointPQPlayer
757,JointPQPlayer,93,438,531,31,0,JointPQPlayer
758,JointPQPlayer,225,350,575,75,0,JointPQPlayer
759,JointPQPlayer,210,360,570,70,0,JointPQPlayer
760,JointPQPlayer,204,364,568,68,0,JointPQPlayer
761,JointPQPlayer,90,440,530,30,0,JointPQPlayer
762,JointPQPlayer,210,360,570,70,0,JointPQPlayer
763,JointPQPlayer,192,372,564,64,0,JointPQPlayer
764,JointPQPlayer,195,370,565,65,0,JointPQPlayer
765,JointPQPlayer,93,438,531,31,0,JointPQPlayer
766,JointPQPlayer,108,428,536,36,0,JointPQPlayer
767,JointPQPlayer,210,360,570,70,0,JointPQPlayer
768,JointPQPlayer,219,354,573,73,0,JointPQPlayer
769,JointPQPlayer,231,346,577,77,0,JointPQPlayer
770,JointPQPlayer,195,370,565,65,0,JointPQPlayer
771,JointPQPlayer,204,364,568,68,0,JointPQPlayer
772,JointPQPlayer,219,354,573,73,0,JointPQPlayer
773,JointPQPlayer,201,366,567,67,0,JointPQPlayer
774,JointPQPlayer,198,368,566,66,0,JointPQPlayer
775,JointPQPlayer,222,352,574,74,0,JointPQPlayer
776,JointPQPlayer,210,360,570,70,0,JointPQPlayer
777,JointPQPlayer,213,358,571,71,0,JointPQPlayer
778,JointPQPlayer,204,364,568,68,0,JointPQPlayer
779,JointPQPlayer,99,434,533,33,0,JointPQPlayer
780,JointPQPlayer,219,354,573,73,0,JointPQPlayer
781,JointPQPlayer,96,436,532,32,0,JointPQPlayer
782,JointPQPlayer,210,360,570,70,0,JointPQPlayer
783,JointPQPlayer,78,448,526,26,0,JointPQPlayer
784,JointPQPlayer,81,446,527,27,0,JointPQPlayer
785,JointPQPlayer,216,356,572,72,0,JointPQPlayer
786,JointPQPlayer,84,444,528,28,0,JointPQPlayer
787,JointPQPlayer,234,344,578,78,0,JointPQPlayer
788,JointPQPlayer,222,352,574,74,0,JointPQPlayer
789,JointPQPlayer,87,442,529,29,0,JointPQPlayer
790,JointPQPlayer,186,376,562,62,0,JointPQPlayer
791,JointPQPlayer,189,374,563,63,0,JointPQPlayer
792,JointPQPlayer,216,356,572,72,0,JointPQPlayer
793,JointPQPlayer,78,448,526,26,0,JointPQPlayer
794,JointPQPlayer,213,358,571,71,0,JointPQPlayer
795,JointPQPlayer,198,368,566,66,0,JointPQPlayer
796,JointPQPlayer,204,364,568,68,0,JointPQPlayer
797,JointPQPlayer,201,366,567,67,0,JointPQPlayer
798,JointPQPlayer,90,440,530,30,0,JointPQPlayer
799,JointPQPlayer,87,442,529,29,0,JointPQPlayer
800,JointPQPlayer,207,362,569,69,0,JointPQPlayer
801,JointPQPlayer,219,354,573,73,0,JointPQPlayer
802,JointPQPlayer,156,396,552,52,0,JointPQPlayer
803,JointPQPlayer,189,374,563,63,0,JointPQPlayer
804,JointPQPlayer,210,360,570,70,0,JointPQPlayer
805,JointPQPlayer,228,348,576,76,0,JointPQPlayer
806,JointPQPlayer,213,358,571,71,0,JointPQPlayer
807,JointPQPlayer,201,366,567,67,0,JointPQPlayer
808,JointPQPlayer,204,364,568,68,0,JointPQPlayer
809,JointPQPlayer,219,354,573,73,0,JointPQPlayer
810,JointPQPlayer,87,442,529,29,0,JointPQPlayer
811,JointPQPlayer,192,372,564,64,0,JointPQPlayer
812,JointPQPlayer,144,404,548,48,0,JointPQPlayer
813,JointPQPlayer,207,362,569,69,0,JointPQPlayer
814,JointPQPlayer,195,370,565,65,0,JointPQPlayer
815,JointPQPlayer,72,452,524,24,0,JointPQPlayer
816,JointPQPlayer,219,354,573,73,0,JointPQPlayer
817,JointPQPlayer,201,366,567,67,0,JointPQPlayer
818,JointPQPlayer,204,364,568,68,0,JointPQPlayer
819,JointPQPlayer,216,356,572,72,0,JointPQPlayer
820,JointPQPlayer,189,374,563,63,0,JointPQPlayer
821,JointPQPlayer,90,440,530,30,0,JointPQPlayer
822,JointPQPlayer,93,438,531,31,0,JointPQPlayer
823,JointPQPlayer,81,446,527,27,0,JointPQPlayer
824,JointPQPlayer,93,438,531,31,0,JointPQPlayer
825,JointPQPlayer,81,446,527,27,0,JointPQPlayer
826,JointPQPlayer,198,368,566,66,0,JointPQPlayer
827,JointPQPlayer,201,366,567,67,0,JointPQPlayer
828,JointPQPlayer,219,354,573,73,0,JointPQPlayer
829,JointPQPlayer,213,358,571,71,0,JointPQPlayer
830,JointPQPlayer,102,432,534,34,0,JointPQPlayer
831,JointPQPlayer,204,364,568,68,0,JointPQPlayer
832,JointPQPlayer,219,354,573,73,0,JointPQPlayer
833,JointPQPlayer,207,362,569,69,0,JointPQPlayer
834,JointPQPlayer,222,352,574,74,0,JointPQPlayer
835,JointPQPlayer,231,346,577,77,0,JointPQPlayer
836,JointPQPlayer,84,444,528,28,0,JointPQPlayer
837,JointPQPlayer,99,434,533,33,0,JointPQPlayer
838,JointPQPlayer,213,358,571,71,0,JointPQPlayer
839,JointPQPlayer,213,358,571,71,0,JointPQPlayer
840,JointPQPlayer,207,362,569,69,0,JointPQPlayer
841,JointPQPlayer,231,346,577,77,0,JointPQPlayer
842,JointPQPlayer,174,384,558,58,0,JointPQPlayer
843,JointPQPlayer,90,440,530,30,0,JointPQPlayer
844,JointPQPlayer,219,354,573,73,0,JointPQPlayer
845,JointPQPlayer,78,448,526,26,0,JointPQPlayer
846,JointPQPlayer,201,366,567,67,0,JointPQPlayer
847,JointPQPlayer,204,364,568,68,0,JointPQPlayer
848,JointPQPlayer,90,440,530,30,0,JointPQPlayer
849,JointPQPlayer,84,444,528,28,0,JointPQPlayer
850,JointPQPlayer,210,360,570,70,0,JointPQPlayer
851,JointPQPlayer,210,360,570,70,0,JointPQPlayer
852,JointPQPlayer,90,440,530,30,0,JointPQPlayer
853,JointPQPlayer,198,368,566,66,0,JointPQPlayer
854,JointPQPlayer,126,416,542,42,0,JointPQPlayer
855,JointPQPlayer,201,366,567,67,0,JointPQPlayer
856,JointPQPlayer,222,352,574,74,0,JointPQPlayer
857,JointPQPlayer,84,444,528,28,0,JointPQPlayer
858,JointPQPlayer,216,356,572,72,0,JointPQPlayer
859,JointPQPlayer,87,442,529,29,0,JointPQPlayer
860,JointPQPlayer,189,374,563,63,0,JointPQPlayer
861,JointPQPlayer,222,352,574,74,0,JointPQPlayer
862,JointPQPlayer,84,444,528,28,0,JointPQPlayer
863,JointPQPlayer,213,358,571,71,0,JointPQPlayer
864,JointPQPlayer,165,390,555,55,0,JointPQPlayer
865,JointPQPlayer,90,440,530,30,0,JointPQPlayer
866,JointPQPlayer,192,372,564,64,0,JointPQPlayer
867,JointPQPlayer,99,434,533,33,0,JointPQPlayer
868,JointPQPlayer,93,438,531,31,0,JointPQPlayer
869,JointPQPlayer,57,462,519,19,0,JointPQPlayer
870,JointPQPlayer,87,442,529,29,0,JointPQPlayer
871,JointPQPlayer,198,368,566,66,0,JointPQPlayer
872,JointPQPlayer,84,444,528,28,0,JointPQPlayer
