Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
873,JointPQPlayer,213,358,571,71,0,JointPQPlayer
874,JointPQPlayer,198,368,566,66,0,JointPQPlayer
875,JointPQPlayer,75,450,525,25,0,JointPQPlayer
876,JointPQPlayer,222,352,574,74,0,JointPQPlayer
877,JointPQPlayer,210,360,570,70,0,JointPQPlayer
878,JointPQPlayer,93,438,531,31,0,JointPQPlayer
879,JointPQPlayer,219,354,573,73,0,JointPQPlayer
880,JointPQPlayer,96,436,532,32,0,JointPQPlayer
881,JointPQPlayer,60,460,520,20,0,JointPQPlayer
882,JointPQPlayer,201,366,567,67,0,JointPQPlayer
883,JointPQPlayer,207,362,569,69,0,JointPQPlayer
884,JointPQPlayer,87,442,529,29,0,JointPQPlayer
885,JointPQPlayer,195,370,565,65,0,JointPQPlayer
886,JointPQPlayer,204,364,568,68,0,JointPQPlayer
887,JointPQPlayer,195,370,565,65,0,JointPQPlayer
888,JointPQPlayer,222,352,574,74,0,JointPQPlayer
889,JointPQPlayer,240,340,580,80,0,JointPQPlayer
890,JointPQPlayer,216,356,572,72,0,JointPQPlayer
891,JointPQPlayer,195,370,565,65,0,JointPQPlayer
892,JointPQPlayer,192,372,564,64,0,JointPQPlayer
893,JointPQPlayer,210,360,570,70,0,JointPQPlayer
894,JointPQPlayer,81,446,527,27,0,JointPQPlayer
895,JointPQPlayer,75,450,525,25,0,JointPQPlayer
896,JointPQPlayer,66,456,522,22,0,JointPQPlayer
897,JointPQPlayer,213,358,571,71,0,JointPQPlayer
898,JointPQPlayer,141,406,547,47,0,JointPQPlayer
899,JointPQPlayer,225,350,575,75,0,JointPQPlayer
900,JointPQPlayer,201,366,567,67,0,JointPQPlayer
901,JointPQPlayer,213,358,571,71,0,JointPQPlayer
902,JointPQPlayer,219,354,573,73,0,JointPQPlayer
903,JointPQPlayer,201,366,567,67,0,JointPQPlayer
904,JointPQPlayer,216,356,572,72,0,JointPQPlayer
905,JointPQPlayer,222,352,574,74,0,JointPQPlayer
906,JointPQPlayer,189,374,563,63,0,JointPQPlayer
907,JointPQPlayer,201,366,567,67,0,JointPQPlayer
908,JointPQPlayer,225,350,575,75,0,JointPQPlayer
909,JointPQPlayer,240,340,580,80,0,JointPQPlayer
910,JointPQPlayer,132,412,544,44,0,JointPQPlayer
911,JointPQPlayer,72,452,524,24,0,JointPQPlayer
912,JointPQPlayer,207,362,569,69,0,JointPQPlayer
913,JointPQPlayer,219,354,573,73,0,JointPQPlayer
914,JointPQPlayer,201,366,567,67,0,JointPQPlayer
915,JointPQPlayer,111,426,537,37,0,JointPQPlayer
916,JointPQPlayer,72,452,524,24,0,JointPQPlayer
917,JointPQPlayer,84,444,528,28,0,JointPQPlayer
918,JointPQPlayer,159,394,553,53,0,JointPQPlayer
919,JointPQPlayer,198,368,566,66,0,JointPQPlayer
920,JointPQPlayer,81,446,527,27,0,JointPQPlayer
921,JointPQPlayer,216,356,572,72,0,JointPQPlayer
922,JointPQPlayer,75,450,525,25,0,JointPQPlayer
923,JointPQPlayer,93,438,531,31,0,JointPQPlayer
924,JointPQPlayer,213,358,571,71,0,JointPQPlayer
925,JointPQPlayer,201,366,567,67,0,JointPQPlayer
926,JointPQPlayer,204,364,568,68,0,JointPQPlayer
927,JointPQPlayer,96,436,532,32,0,JointPQPlayer
928,JointPQPlayer,210,360,570,70,0,JointPQPlayer
929,JointPQPlayer,228,348,576,76,0,JointPQPlayer
930,JointPQPlayer,87,442,529,29,0,JointPQPlayer
931,JointPQPlayer,72,452,524,24,0,JointPQPlayer
932,JointPQPlayer,69,454,523,23,0,JointPQPlayer
933,JointPQPlayer,216,356,572,72,0,JointPQPlayer
934,JointPQPlayer,219,354,573,73,0,JointPQPlayer
935,JointPQPlayer,63,458,521,21,0,JointPQPlayer
936,JointPQPlayer,219,354,573,73,0,JointPQPlayer
937,JointPQPlayer,219,354,573,73,0,JointPQPlayer
938,JointPQPlayer,216,356,572,72,0,JointPQPlayer
939,JointPQPlayer,222,352,574,74,0,JointPQPlayer
940,JointPQPlayer,204,364,568,68,0,JointPQPlayer
941,JointPQPlayer,84,444,528,28,0,JointPQPlayer
942,JointPQPlayer,192,372,564,64,0,JointPQPlayer
943,JointPQPlayer,210,360,570,70,0,JointPQPlayer
944,JointPQPlayer,78,448,526,26,0,JointPQPlayer
945,JointPQPlayer,204,364,568,68,0,JointPQPlayer
946,JointPQPlayer,78,448,526,26,0,JointPQPlayer
947,JointPQPlayer,192,372,564,64,0,JointPQPlayer
948,JointPQPlayer,210,360,570,70,0,JointPQPlayer
949,JointPQPlayer,213,358,571,71,0,JointPQPlayer
950,JointPQPlayer,87,442,529,29,0,JointPQPlayer
951,JointPQPlayer,213,358,571,71,0,JointPQPlayer
952,JointPQPlayer,195,370,565,65,0,JointPQPlayer
953,JointPQPlayer,213,358,571,71,0,JointPQPlayer
954,JointPQPlayer,243,338,581,81,0,JointPQPlayer
955,JointPQPlayer,96,436,532,32,0,JointPQPlayer
956,JointPQPlayer,219,354,573,73,0,JointPQPlayer
957,JointPQPlayer,96,436,532,32,0,JointPQPlayer
958,JointPQPlayer,66,456,522,22,0,JointPQPlayer
959,JointPQPlayer,243,338,581,81,0,JointPQPlayer
960,JointPQPlayer,87,442,529,29,0,JointPQPlayer
961,JointPQPlayer,198,368,566,66,0,JointPQPlayer
962,JointPQPlayer,216,356,572,72,0,JointPQPlayer
963,JointPQPlayer,195,370,565,65,0,JointPQPlayer
964,JointPQPlayer,225,350,575,75,0,JointPQPlayer
965,JointPQPlayer,66,456,522,22,0,JointPQPlayer
966,JointPQPlayer,198,368,566,66,0,JointPQPlayer
967,JointPQPlayer,84,444,528,28,0,JointPQPlayer
968,JointPQPlayer,144,404,548,48,0,JointPQPlayer
969,JointPQPlayer,168,388,556,56,0,JointPQPlayer
970,JointPQPlayer,99,434,533,33,0,JointPQPlayer
971,JointPQPlayer,195,370,565,65,0,JointPQPlayer
972,JointPQPlayer,225,350,575,75,0,JointPQPlayer
973,JointPQPlayer,201,366,567,67,0,JointPQPlayer
974,JointPQPlayer,216,356,572,72,0,JointPQPlayer
975,JointPQPlayer,84,444,528,28,0,JointPQPlayer
976,JointPQPlayer,87,442,529,29,0,JointPQPlayer
977,JointPQPlayer,222,352,574,74,0,JointPQPlayer
978,JointPQPlayer,234,344,578,78,0,JointPQPlayer
979,JointPQPlayer,213,358,571,71,0,JointPQPlayer
980,JointPQPlayer,222,352,574,74,0,JointPQPlayer
981,JointPQPlayer,213,358,571,71,0,JointPQPlayer
982,JointPQPlayer,78,448,526,26,0,JointPQPlayer
983,JointPQPlayer,216,356,572,72,0,JointPQPlayer
984,JointPQPlayer,216,356,572,72,0,JointPQPlayer
985,JointPQPlayer,90,440,530,30,0,JointPQPlayer
986,JointPQPlayer,96,436,532,32,0,JointPQPlayer
987,JointPQPlayer,225,350,575,75,0,JointPQPlayer
988,JointPQPlayer,222,352,574,74,0,JointPQPlayer
989,JointPQPlayer,186,376,562,62,0,JointPQPlayer
990,JointPQPlayer,96,436,532,32,0,JointPQPlayer
991,JointPQPlayer,207,362,569,69,0,JointPQPlayer
992,JointPQPlayer,90,440,530,30,0,JointPQPlayer
993,JointPQPlayer,207,362,569,69,0,JointPQPlayer
994,JointPQPlayer,93,438,531,31,0,JointPQPlayer
995,JointPQPlayer,189,374,563,63,0,JointPQPlayer
996,JointPQPlayer,219,354,573,73,0,JointPQPlayer
997,JointPQPlayer,222,352,574,74,0,JointPQPlayer
998,JointPQPlayer,213,358,571,71,0,JointPQPlayer
999,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1000,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1001,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1002,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1003,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1004,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1005,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1006,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1007,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1008,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1009,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1010,JointPQPlayer,102,432,534,34,0,JointPQPlayer
1011,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1012,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1013,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1014,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1015,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1016,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1017,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1018,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1019,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1020,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1021,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1022,JointPQPlayer,114,424,538,38,0,JointPQPlayer
1023,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1024,JointPQPlayer,174,384,558,58,0,JointPQPlayer
1025,JointPQPlayer,141,406,547,47,0,JointPQPlayer
1026,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1027,JointPQPlayer,54,464,518,18,0,JointPQPlayer
1028,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1029,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1030,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1031,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1032,JointPQPlayer,180,380,560,60,0,JointPQPlayer
1033,JointPQPlayer,105,430,535,35,0,JointPQPlayer
1034,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1035,JointPQPlayer,141,406,547,47,0,JointPQPlayer
1036,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1037,JointPQPlayer,102,432,534,34,0,JointPQPlayer
1038,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1039,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1040,JointPQPlayer,132,412,544,44,0,JointPQPlayer
1041,JointPQPlayer,66,456,522,22,0,JointPQPlayer
1042,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1043,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1044,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1045,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1046,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1047,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1048,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1049,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1050,JointPQPlayer,99,434,533,33,0,JointPQPlayer
1051,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1052,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1053,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1054,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1055,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1056,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1057,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1058,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1059,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1060,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1061,JointPQPlayer,186,376,562,62,0,JointPQPlayer
1062,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1063,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1064,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1065,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1066,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1067,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1068,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1069,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1070,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1071,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1072,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1073,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1074,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1075,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1076,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1077,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1078,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1079,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1080,JointPQPlayer,165,390,555,55,0,JointPQPlayer
1081,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1082,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1083,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1084,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1085,JointPQPlayer,183,378,561,61,0,JointPQPlayer
1086,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1087,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1088,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1089,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1090,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1091,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1092,JointPQPlayer,240,340,580,80,0,JointPQPlayer
1093,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1094,JointPQPlayer,99,434,533,33,0,JointPQPlayer
1095,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1096,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1097,JointPQPlayer,147,402,549,49,0,JointPQPlayer
1098,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1099,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1100,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1101,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1102,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1103,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1104,JointPQPlayer,102,432,534,34,0,JointPQPlayer
1105,JointPQPlayer,126,416,542,42,0,JointPQPlayer
1106,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1107,JointPQPlayer,183,378,561,61,0,JointPQPlayer
1108,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1109,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1110,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1111,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1112,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1113,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1114,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1115,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1116,JointPQPlayer,108,428,536,36,0,JointPQPlayer
1117,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1118,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1119,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1120,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1121,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1122,JointPQPlayer,240,340,580,80,0,JointPQPlayer
1123,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1124,JointPQPlayer,180,380,560,60,0,JointPQPlayer
1125,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1126,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1127,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1128,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1129,JointPQPlayer,162,392,554,54,0,JointPQPlayer
1130,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1131,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1132,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1133,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1134,JointPQPlayer,249,334,583,83,0,JointPQPlayer
1135,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1136,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1137,JointPQPlayer,102,432,534,34,0,JointPQPlayer
1138,JointPQPlayer,114,424,538,38,0,JointPQPlayer
1139,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1140,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1141,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1142,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1143,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1144,JointPQPlayer,66,456,522,22,0,JointPQPlayer
1145,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1146,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1147,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1148,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1149,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1150,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1151,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1152,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1153,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1154,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1155,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1156,JointPQPlayer,123,418,541,41,0,JointPQPlayer
1157,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1158,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1159,JointPQPlayer,183,378,561,61,0,JointPQPlayer
1160,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1161,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1162,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1163,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1164,JointPQPlayer,153,398,551,51,0,JointPQPlayer
1165,JointPQPlayer,174,384,558,58,0,JointPQPlayer
1166,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1167,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1168,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1169,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1170,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1171,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1172,JointPQPlayer,186,376,562,62,0,JointPQPlayer
1173,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1174,JointPQPlayer,156,396,552,52,0,JointPQPlayer
1175,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1176,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1177,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1178,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1179,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1180,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1181,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1182,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1183,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1184,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1185,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1186,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1187,JointPQPlayer,159,394,553,53,0,JointPQPlayer
1188,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1189,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1190,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1191,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1192,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1193,JointPQPlayer,186,376,562,62,0,JointPQPlayer
1194,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1195,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1196,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1197,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1198,JointPQPlayer,249,334,583,83,0,JointPQPlayer
1199,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1200,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1201,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1202,JointPQPlayer,102,432,534,34,0,JointPQPlayer
1203,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1204,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1205,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1206,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1207,JointPQPlayer,237,342,579,79,0,JointPQPlayer
1208,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1209,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1210,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1211,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1212,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1213,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1214,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1215,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1216,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1217,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1218,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1219,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1220,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1221,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1222,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1223,JointPQPlayer,156,396,552,52,0,JointPQPlayer
1224,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1225,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1226,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1227,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1228,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1229,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1230,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1231,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1232,JointPQPlayer,210,360,570,70,0,JointPQPlayer
