Game,Opponent,PlayerA_Score,PlayerB_Score,Cumulative_Score,CCs,DDs,Winner
1233,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1234,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1235,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1236,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1237,JointPQPlayer,99,434,533,33,0,JointPQPlayer
1238,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1239,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1240,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1241,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1242,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1243,JointPQPlayer,105,430,535,35,0,JointPQPlayer
1244,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1245,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1246,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1247,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1248,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1249,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1250,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1251,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1252,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1253,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1254,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1255,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1256,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1257,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1258,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1259,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1260,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1261,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1262,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1263,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1264,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1265,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1266,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1267,JointPQPlayer,111,426,537,37,0,JointPQPlayer
1268,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1269,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1270,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1271,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1272,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1273,JointPQPlayer,108,428,536,36,0,JointPQPlayer
1274,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1275,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1276,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1277,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1278,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1279,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1280,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1281,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1282,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1283,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1284,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1285,JointPQPlayer,180,380,560,60,0,JointPQPlayer
1286,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1287,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1288,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1289,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1290,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1291,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1292,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1293,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1294,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1295,JointPQPlayer,174,384,558,58,0,JointPQPlayer
1296,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1297,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1298,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1299,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1300,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1301,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1302,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1303,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1304,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1305,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1306,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1307,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1308,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1309,JointPQPlayer,105,430,535,35,0,JointPQPlayer
1310,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1311,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1312,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1313,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1314,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1315,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1316,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1317,JointPQPlayer,144,404,548,48,0,JointPQPlayer
1318,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1319,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1320,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1321,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1322,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1323,JointPQPlayer,186,376,562,62,0,JointPQPlayer
1324,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1325,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1326,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1327,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1328,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1329,JointPQPlayer,237,342,579,79,0,JointPQPlayer
1330,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1331,JointPQPlayer,183,378,561,61,0,JointPQPlayer
1332,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1333,JointPQPlayer,144,404,548,48,0,JointPQPlayer
1334,JointPQPlayer,99,434,533,33,0,JointPQPlayer
1335,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1336,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1337,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1338,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1339,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1340,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1341,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1342,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1343,JointPQPlayer,228,348,576,76,0,JointPQPlayer
1344,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1345,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1346,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1347,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1348,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1349,JointPQPlayer,141,406,547,47,0,JointPQPlayer
1350,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1351,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1352,JointPQPlayer,66,456,522,22,0,JointPQPlayer
1353,JointPQPlayer,114,424,538,38,0,JointPQPlayer
1354,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1355,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1356,JointPQPlayer,105,430,535,35,0,JointPQPlayer
1357,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1358,JointPQPlayer,114,424,538,38,0,JointPQPlayer
1359,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1360,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1361,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1362,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1363,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1364,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1365,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1366,JointPQPlayer,66,456,522,22,0,JointPQPlayer
1367,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1368,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1369,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1370,JointPQPlayer,168,388,556,56,0,JointPQPlayer
1371,JointPQPlayer,186,376,562,62,0,JointPQPlayer
1372,JointPQPlayer,168,388,556,56,0,JointPQPlayer
1373,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1374,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1375,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1376,JointPQPlayer,93,438,531,31,0,JointPQPlayer
1377,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1378,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1379,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1380,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1381,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1382,JointPQPlayer,96,436,532,32,0,JointPQPlayer
1383,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1384,JointPQPlayer,147,402,549,49,0,JointPQPlayer
1385,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1386,JointPQPlayer,150,400,550,50,0,JointPQPlayer
1387,JointPQPlayer,243,338,581,81,0,JointPQPlayer
1388,JointPQPlayer,78,448,526,26,0,JointPQPlayer
1389,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1390,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1391,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1392,JointPQPlayer,192,372,564,64,0,JointPQPlayer
1393,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1394,JointPQPlayer,189,374,563,63,0,JointPQPlayer
1395,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1396,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1397,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1398,JointPQPlayer,240,340,580,80,0,JointPQPlayer
1399,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1400,JointPQPlayer,159,394,553,53,0,JointPQPlayer
1401,JointPQPlayer,87,442,529,29,0,JointPQPlayer
1402,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1403,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1404,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1405,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1406,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1407,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1408,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1409,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1410,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1411,JointPQPlayer,159,394,553,53,0,JointPQPlayer
1412,JointPQPlayer,63,458,521,21,0,JointPQPlayer
1413,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1414,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1415,JointPQPlayer,171,386,557,57,0,JointPQPlayer
1416,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1417,JointPQPlayer,234,344,578,78,0,JointPQPlayer
1418,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1419,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1420,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1421,JointPQPlayer,153,398,551,51,0,JointPQPlayer
1422,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1423,JointPQPlayer,237,342,579,79,0,JointPQPlayer
1424,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1425,JointPQPlayer,69,454,523,23,0,JointPQPlayer
1426,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1427,JointPQPlayer,147,402,549,49,0,JointPQPlayer
1428,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1429,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1430,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1431,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1432,JointPQPlayer,180,380,560,60,0,JointPQPlayer
1433,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1434,JointPQPlayer,75,450,525,25,0,JointPQPlayer
1435,JointPQPlayer,183,378,561,61,0,JointPQPlayer
1436,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1437,JointPQPlayer,186,376,562,62,0,JointPQPlayer
1438,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1439,JointPQPlayer,240,340,580,80,0,JointPQPlayer
1440,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1441,JointPQPlayer,198,368,566,66,0,JointPQPlayer
1442,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1443,JointPQPlayer,219,354,573,73,0,JointPQPlayer
1444,JointPQPlayer,72,452,524,24,0,JointPQPlayer
1445,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1446,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1447,JointPQPlayer,183,378,561,61,0,JointPQPlayer
1448,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1449,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1450,JointPQPlayer,81,446,527,27,0,JointPQPlayer
1451,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1452,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1453,JointPQPlayer,231,346,577,77,0,JointPQPlayer
1454,JointPQPlayer,141,406,547,47,0,JointPQPlayer
1455,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1456,JointPQPlayer,207,362,569,69,0,JointPQPlayer
1457,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1458,JointPQPlayer,90,440,530,30,0,JointPQPlayer
1459,JointPQPlayer,84,444,528,28,0,JointPQPlayer
1460,JointPQPlayer,150,400,550,50,0,JointPQPlayer
1461,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1462,JointPQPlayer,210,360,570,70,0,JointPQPlayer
1463,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1464,JointPQPlayer,99,434,533,33,0,JointPQPlayer
1465,JointPQPlayer,201,366,567,67,0,JointPQPlayer
1466,JointPQPlayer,216,356,572,72,0,JointPQPlayer
1467,JointPQPlayer,213,358,571,71,0,JointPQPlayer
1468,JointPQPlayer,204,364,568,68,0,JointPQPlayer
1469,JointPQPlayer,225,350,575,75,0,JointPQPlayer
1470,JointPQPlayer,222,352,574,74,0,JointPQPlayer
1471,JointPQPlayer,195,370,565,65,0,JointPQPlayer
1472,JointPQPlayer,90,440,530,30,0,JointPQPlayer
0,revTitforTat,3,498,501,1,0,revTitforTat
1,revTitforTat,0,500,500,0,0,revTitforTat
2,revTitforTat,0,500,500,0,0,revTitforTat
3,revTitforTat,0,500,500,0,0,revTitforTat
4,revTitforTat,0,500,500,0,0,revTitforTat
5,revTitforTat,0,500,500,0,0,revTitforTat
6,revTitforTat,0,500,500,0,0,revTitforTat
7,revTitforTat,0,500,500,0,0,revTitforTat
8,revTitforTat,0,500,500,0,0,revTitforTat
9,revTitforTat,0,500,500,0,0,revTitforTat
10,revTitforTat,0,500,500,0,0,revTitforTat
0,PatternPlayer,150,400,550,50,0,PatternPlayer
1,PatternPlayer,150,400,550,50,0,PatternPlayer
2,PatternPlayer,150,400,550,50,0,PatternPlayer
3,PatternPlayer,150,400,550,50,0,PatternPlayer
4,PatternPlayer,150,400,550,50,0,PatternPlayer
5,PatternPlayer,150,400,550,50,0,PatternPlayer
6,PatternPlayer,150,400,550,50,0,PatternPlayer
7,PatternPlayer,150,400,550,50,0,PatternPlayer
8,PatternPlayer,150,400,550,50,0,PatternPlayer
9,PatternPlayer,150,400,550,50,0,PatternPlayer
10,PatternPlayer,150,400,550,50,0,PatternPlayer
0,GrudgePlayer,300,300,600,100,0,Tie
1,GrudgePlayer,300,300,600,100,0,Tie
2,GrudgePlayer,300,300,600,100,0,Tie
3,GrudgePlayer,300,300,600,100,0,Tie
4,GrudgePlayer,300,300,600,100,0,Tie
5,GrudgePlayer,300,300,600,100,0,Tie
6,GrudgePlayer,300,300,600,100,0,Tie
7,GrudgePlayer,300,300,600,100,0,Tie
8,GrudgePlayer,300,300,600,100,0,Tie
9,GrudgePlayer,300,300,600,100,0,Tie
10,GrudgePlayer,300,300,600,100,0,Tie
0,Gullible,300,300,600,100,0,Tie
1,Gullible,300,300,600,100,0,Tie
2,Gullible,300,300,600,100,0,Tie
3,Gullible,300,300,600,100,0,Tie
4,Gullible,300,300,600,100,0,Tie
5,Gullible,300,300,600,100,0,Tie
6,Gullible,300,300,600,100,0,Tie
7,Gullible,300,300,600,100,0,Tie
8,Gullible,300,300,600,100,0,Tie
9,Gullible,300,300,600,100,0,Tie
10,Gullible,300,300,600,100,0,Tie
0,Sly Fox,0,500,500,0,0,Sly Fox
1,Sly Fox,0,500,500,0,0,Sly Fox
2,Sly Fox,0,500,500,0,0,Sly Fox
3,Sly Fox,0,500,500,0,0,Sly Fox
4,Sly Fox,0,500,500,0,0,Sly Fox
5,Sly Fox,0,500,500,0,0,Sly Fox
6,Sly Fox,0,500,500,0,0,Sly Fox
7,Sly Fox,0,500,500,0,0,Sly Fox
8,Sly Fox,0,500,500,0,0,Sly Fox
9,Sly Fox,0,500,500,0,0,Sly Fox
10,Sly Fox,0,500,500,0,0,Sly Fox
0,Evan,150,400,550,50,0,Evan
1,Evan,150,400,550,50,0,Evan
2,Evan,150,400,550,50,0,Evan
3,Evan,150,400,550,50,0,Evan
4,Evan,150,400,550,50,0,Evan
5,Evan,150,400,550,50,0,Evan
6,Evan,150,400,550,50,0,Evan
7,Evan,150,400,550,50,0,Evan
8,Evan,150,400,550,50,0,Evan
9,Evan,150,400,550,50,0,Evan
10,Evan,150,400,550,50,0,Evan
0,Randy,162,392,554,54,0,Randy
1,Randy,141,406,547,47,0,Randy
2,Randy,135,410,545,45,0,Randy
3,Randy,162,392,554,54,0,Randy
4,Randy,156,396,552,52,0,Randy
5,Randy,186,376,562,62,0,Randy
6,Randy,144,404,548,48,0,Randy
7,Randy,165,390,555,55,0,Randy
8,Randy,174,384,558,58,0,Randy
9,Randy,171,386,557,57,0,Randy
10,Randy,120,420,540,40,0,Randy
11,Randy,147,402,549,49,0,Randy
12,Randy,135,410,545,45,0,Randy
13,Randy,150,400,550,50,0,Randy
14,Randy,159,394,553,53,0,Randy
15,Randy,156,396,552,52,0,Randy
16,Randy,171,386,557,57,0,Randy
17,Randy,147,402,549,49,0,Randy
18,Randy,159,394,553,53,0,Randy
19,Randy,162,392,554,54,0,Randy
20,Randy,144,404,548,48,0,Randy
21,Randy,159,394,553,53,0,Randy
22,Randy,180,380,560,60,0,Randy
23,Randy,147,402,549,49,0,Randy
24,Randy,162,392,554,54,0,Randy
25,Randy,150,400,550,50,0,Randy
26,Randy,153,398,551,51,0,Randy
27,Randy,135,410,545,45,0,Randy
28,Randy,162,392,554,54,0,Randy
29,Randy,171,386,557,57,0,Randy
30,Randy,150,400,550,50,0,Randy
31,Randy,153,398,551,51,0,Randy
32,Randy,174,384,558,58,0,Randy
33,Randy,132,412,544,44,0,Randy
34,Randy,132,412,544,44,0,Randy
35,Randy,162,392,554,54,0,Randy
36,Randy,150,400,550,50,0,Randy
37,Randy,162,392,554,54,0,Randy
38,Randy,153,398,551,51,0,Randy
39,Randy,147,402,549,49,0,Randy
40,Randy,141,406,547,47,0,Randy
41,Randy,135,410,545,45,0,Randy
42,Randy,150,400,550,50,0,Randy
43,Randy,138,408,546,46,0,Randy
44,Randy,153,398,551,51,0,Randy
45,Randy,138,408,546,46,0,Randy
46,Randy,159,394,553,53,0,Randy
47,Randy,144,404,548,48,0,Randy
48,Randy,159,394,553,53,0,Randy
49,Randy,174,384,558,58,0,Randy
50,Randy,153,398,551,51,0,Randy
51,Randy,132,412,544,44,0,Randy
52,Randy,147,402,549,49,0,Randy
53,Randy,147,402,549,49,0,Randy
54,Randy,186,376,562,62,0,Randy
55,Randy,162,392,554,54,0,Randy
56,Randy,132,412,544,44,0,Randy
57,Randy,147,402,549,49,0,Randy
58,Randy,159,394,553,53,0,Randy
59,Randy,138,408,546,46,0,Randy
60,Randy,150,400,550,50,0,Randy
61,Randy,150,400,550,50,0,Randy
62,Randy,132,412,544,44,0,Randy
63,Randy,153,398,551,51,0,Randy
64,Randy,147,402,549,49,0,Randy
65,Randy,150,400,550,50,0,Randy
66,Randy,129,414,543,43,0,Randy
67,Randy,177,382,559,59,0,Randy
68,Randy,141,406,547,47,0,Randy
69,Randy,186,376,562,62,0,Randy
70,Randy,144,404,548,48,0,Randy
71,Randy,144,404,548,48,0,Randy
72,Randy,141,406,547,47,0,Randy
73,Randy,159,394,553,53,0,Randy
74,Randy,156,396,552,52,0,Randy
75,Randy,162,392,554,54,0,Randy
76,Randy,168,388,556,56,0,Randy
77,Randy,141,406,547,47,0,Randy
78,Randy,114,424,538,38,0,Randy
79,Randy,129,414,543,43,0,Randy
80,Randy,171,386,557,57,0,Randy
81,Randy,141,406,547,47,0,Randy
82,Randy,171,386,557,57,0,Randy
83,Randy,174,384,558,58,0,Randy
84,Randy,144,404,548,48,0,Randy
85,Randy,171,386,557,57,0,Randy
86,Randy,129,414,543,43,0,Randy
87,Randy,147,402,549,49,0,Randy
88,Randy,144,404,548,48,0,Randy
89,Randy,159,394,553,53,0,Randy
90,Randy,138,408,546,46,0,Randy
91,Randy,168,388,556,56,0,Randy
92,Randy,162,392,554,54,0,Randy
93,Randy,156,396,552,52,0,Randy
94,Randy,129,414,543,43,0,Randy
95,Randy,174,384,558,58,0,Randy
96,Randy,162,392,554,54,0,Randy
97,Randy,135,410,545,45,0,Randy
98,Randy,147,402,549,49,0,Randy
99,Randy,150,400,550,50,0,Randy
100,Randy,126,416,542,42,0,Randy
101,Randy,150,400,550,50,0,Randy
102,Randy,147,402,549,49,0,Randy
103,Randy,162,392,554,54,0,Randy
104,Randy,126,416,542,42,0,Randy
105,Randy,162,392,554,54,0,Randy
106,Randy,153,398,551,51,0,Randy
107,Randy,168,388,556,56,0,Randy
108,Randy,153,398,551,51,0,Randy
